AAA023D18.genome.CDS.1003,23.0
AAA023D18.genome.CDS.1015,11.0
AAA023D18.genome.CDS.1019,486.0
AAA023D18.genome.CDS.1025,11.0
AAA023D18.genome.CDS.1027,16.0
AAA023D18.genome.CDS.1028,22.0
AAA023D18.genome.CDS.1037,11.0
AAA023D18.genome.CDS.1039,10.0
AAA023D18.genome.CDS.1041,32.0
AAA023D18.genome.CDS.1051,13.0
AAA023D18.genome.CDS.1052,13.0
AAA023D18.genome.CDS.1061,18.0
AAA023D18.genome.CDS.1069,27.0
AAA023D18.genome.CDS.1076,81.0
AAA023D18.genome.CDS.1080,20.0
AAA023D18.genome.CDS.1095,14.0
AAA023D18.genome.CDS.1161,10.0
AAA023D18.genome.CDS.1169,101.0
AAA023D18.genome.CDS.1172,39.0
AAA023D18.genome.CDS.1182,10.0
AAA023D18.genome.CDS.1185,40.0
AAA023D18.genome.CDS.1190,129.0
AAA023D18.genome.CDS.1191,85.0
AAA023D18.genome.CDS.1200,17.0
AAA023D18.genome.CDS.1201,15.0
AAA023D18.genome.CDS.1204,45.0
AAA023D18.genome.CDS.1205,34.0
AAA023D18.genome.CDS.1207,18.0
AAA023D18.genome.CDS.1231,11.0
AAA023D18.genome.CDS.1252,29.0
AAA023D18.genome.CDS.1265,48.0
AAA023D18.genome.CDS.1266,90.0
AAA023D18.genome.CDS.1269,14.0
AAA023D18.genome.CDS.1314,10.0
AAA023D18.genome.CDS.1327,14.0
AAA023D18.genome.CDS.1343,10.0
AAA023D18.genome.CDS.1344,57.0
AAA023D18.genome.CDS.1345,39.0
AAA023D18.genome.CDS.1350,18.0
AAA023D18.genome.CDS.1351,13.0
AAA023D18.genome.CDS.1359,10.0
AAA023D18.genome.CDS.1372,10.0
AAA023D18.genome.CDS.1373,28.0
AAA023D18.genome.CDS.1383,1464.0
AAA023D18.genome.CDS.1432,44.0
AAA023D18.genome.CDS.1436,16.0
AAA023D18.genome.CDS.1437,20.0
AAA023D18.genome.CDS.1438,33.0
AAA023D18.genome.CDS.1439,18.0
AAA023D18.genome.CDS.1440,14.0
AAA023D18.genome.CDS.1441,10.0
AAA023D18.genome.CDS.1467,11.0
AAA023D18.genome.CDS.1477,23.0
AAA023D18.genome.CDS.1492,111.0
AAA023D18.genome.CDS.754,16.0
AAA023D18.genome.CDS.775,10.0
AAA023D18.genome.CDS.786,23.0
AAA023D18.genome.CDS.795,41.0
AAA023D18.genome.CDS.824,13.0
AAA023D18.genome.CDS.827,18.0
AAA023D18.genome.CDS.836,24.0
AAA023D18.genome.CDS.919,845.0
AAA023D18.genome.CDS.920,11.0
AAA023D18.genome.CDS.934,435.0
AAA023D18.genome.CDS.945,245.0
AAA023D18.genome.CDS.952,14.0
AAA023D18.genome.CDS.984,11.0
AAA023J06.genome.CDS.1023,42.0
AAA023J06.genome.CDS.1040,19.0
AAA023J06.genome.CDS.1064,13.0
AAA023J06.genome.CDS.1139,16.0
AAA023J06.genome.CDS.1158,322.0
AAA023J06.genome.CDS.1222,202.0
AAA023J06.genome.CDS.1235,10.0
AAA023J06.genome.CDS.1255,11.0
AAA023J06.genome.CDS.1391,72.0
AAA023J06.genome.CDS.1392,154.0
AAA023J06.genome.CDS.1395,38.0
AAA023J06.genome.CDS.1404,11.0
AAA023J06.genome.CDS.748,18.0
AAA023J06.genome.CDS.757,10.0
AAA023J06.genome.CDS.799,14.0
AAA023J06.genome.CDS.883,16.0
AAA023J06.genome.CDS.896,12.0
AAA023J06.genome.CDS.912,44.0
AAA023J06.genome.CDS.935,281.0
AAA023J06.genome.CDS.940,16.0
AAA023J06.genome.CDS.961,16.0
AAA023J06.genome.CDS.974,12.0
AAA023J06.genome.CDS.975,18.0
AAA023J06.genome.CDS.984,14.0
AAA023J06.genome.CDS.986,28.0
AAA023J06.genome.CDS.987,12.0
AAA023J06.genome.CDS.988,12.0
AAA023J06.genome.CDS.992,24.0
AAA024D14.genome.CDS.1049,22.0
AAA024D14.genome.CDS.1052,24.0
AAA024D14.genome.CDS.1061,22.0
AAA024D14.genome.CDS.1066,15.0
AAA024D14.genome.CDS.1090,12.0
AAA024D14.genome.CDS.1091,495.0
AAA024D14.genome.CDS.1174,25.0
AAA024D14.genome.CDS.1175,10.0
AAA024D14.genome.CDS.1181,19.0
AAA024D14.genome.CDS.1186,17.0
AAA024D14.genome.CDS.1192,14.0
AAA024D14.genome.CDS.1196,137.0
AAA024D14.genome.CDS.1216,10.0
AAA024D14.genome.CDS.1251,12.0
AAA024D14.genome.CDS.1276,33.0
AAA024D14.genome.CDS.1282,24.0
AAA024D14.genome.CDS.1292,18.0
AAA024D14.genome.CDS.1317,111.0
AAA024D14.genome.CDS.1320,65.0
AAA024D14.genome.CDS.1322,166.0
AAA024D14.genome.CDS.1323,216.0
AAA024D14.genome.CDS.1324,21.0
AAA024D14.genome.CDS.1325,130.0
AAA024D14.genome.CDS.1326,42.0
AAA024D14.genome.CDS.1327,30.0
AAA024D14.genome.CDS.1328,59.0
AAA024D14.genome.CDS.1329,15.0
AAA024D14.genome.CDS.1331,67.0
AAA024D14.genome.CDS.1332,31.0
AAA024D14.genome.CDS.1334,12.0
AAA024D14.genome.CDS.1335,18.0
AAA024D14.genome.CDS.1337,36.0
AAA024D14.genome.CDS.1338,10.0
AAA024D14.genome.CDS.1339,25.0
AAA024D14.genome.CDS.1340,36.0
AAA024D14.genome.CDS.1341,20.0
AAA024D14.genome.CDS.1342,24.0
AAA024D14.genome.CDS.1344,28.0
AAA024D14.genome.CDS.1345,29.0
AAA024D14.genome.CDS.1348,38.0
AAA024D14.genome.CDS.1351,15.0
AAA024D14.genome.CDS.1406,20.0
AAA024D14.genome.CDS.1407,90.0
AAA024D14.genome.CDS.1455,38.0
AAA024D14.genome.CDS.1493,19.0
AAA024D14.genome.CDS.1494,70.0
AAA024D14.genome.CDS.1496,43.0
AAA024D14.genome.CDS.1497,31.0
AAA024D14.genome.CDS.1498,36.0
AAA024D14.genome.CDS.1558,408.0
AAA024D14.genome.CDS.1582,42.0
AAA024D14.genome.CDS.1611,28.0
AAA024D14.genome.CDS.1627,210.0
AAA024D14.genome.CDS.1641,20.0
AAA024D14.genome.CDS.1649,10.0
AAA024D14.genome.CDS.380,70.0
AAA024D14.genome.CDS.820,147.0
AAA024D14.genome.CDS.868,654.0
AAA024D14.genome.CDS.875,257.0
AAA024D14.genome.CDS.891,14.0
AAA024D14.genome.CDS.892,16.0
AAA024D14.genome.CDS.893,19.0
AAA024D14.genome.CDS.894,55.0
AAA024D14.genome.CDS.895,30.0
AAA024D14.genome.CDS.896,109.0
AAA024D14.genome.CDS.918,13.0
AAA024D14.genome.CDS.985,14.0
AAA027J17.genome.CDS.1000,19.0
AAA027J17.genome.CDS.1001,16.0
AAA027J17.genome.CDS.1002,35.0
AAA027J17.genome.CDS.1003,15.0
AAA027J17.genome.CDS.1004,19.0
AAA027J17.genome.CDS.1005,15.0
AAA027J17.genome.CDS.1008,11.0
AAA027J17.genome.CDS.1009,37.0
AAA027J17.genome.CDS.1010,32.0
AAA027J17.genome.CDS.1012,14.0
AAA027J17.genome.CDS.1014,10.0
AAA027J17.genome.CDS.1017,27.0
AAA027J17.genome.CDS.1019,14.0
AAA027J17.genome.CDS.1025,16.0
AAA027J17.genome.CDS.1030,14.0
AAA027J17.genome.CDS.1032,10.0
AAA027J17.genome.CDS.1033,39.0
AAA027J17.genome.CDS.1034,46.0
AAA027J17.genome.CDS.1035,15.0
AAA027J17.genome.CDS.1036,16.0
AAA027J17.genome.CDS.1037,19.0
AAA027J17.genome.CDS.1038,174.0
AAA027J17.genome.CDS.1039,12.0
AAA027J17.genome.CDS.1040,24.0
AAA027J17.genome.CDS.1042,75.0
AAA027J17.genome.CDS.1046,19.0
AAA027J17.genome.CDS.1047,14.0
AAA027J17.genome.CDS.1048,14.0
AAA027J17.genome.CDS.1050,24.0
AAA027J17.genome.CDS.1055,12.0
AAA027J17.genome.CDS.1056,43.0
AAA027J17.genome.CDS.1057,15.0
AAA027J17.genome.CDS.1058,162.0
AAA027J17.genome.CDS.1059,70.0
AAA027J17.genome.CDS.1060,29.0
AAA027J17.genome.CDS.1065,15.0
AAA027J17.genome.CDS.1067,16.0
AAA027J17.genome.CDS.1068,23.0
AAA027J17.genome.CDS.1072,63.0
AAA027J17.genome.CDS.1073,20.0
AAA027J17.genome.CDS.1074,14.0
AAA027J17.genome.CDS.1076,107.0
AAA027J17.genome.CDS.1077,72.0
AAA027J17.genome.CDS.1082,11.0
AAA027J17.genome.CDS.1084,11.0
AAA027J17.genome.CDS.1085,33.0
AAA027J17.genome.CDS.1086,85.0
AAA027J17.genome.CDS.1087,46.0
AAA027J17.genome.CDS.1088,11.0
AAA027J17.genome.CDS.1091,18.0
AAA027J17.genome.CDS.1093,11.0
AAA027J17.genome.CDS.1100,14.0
AAA027J17.genome.CDS.1101,30.0
AAA027J17.genome.CDS.1102,5245.0
AAA027J17.genome.CDS.1103,69.0
AAA027J17.genome.CDS.1104,45.0
AAA027J17.genome.CDS.1105,29.0
AAA027J17.genome.CDS.1106,41.0
AAA027J17.genome.CDS.1107,27.0
AAA027J17.genome.CDS.1108,25.0
AAA027J17.genome.CDS.1110,12.0
AAA027J17.genome.CDS.1111,13.0
AAA027J17.genome.CDS.1115,10.0
AAA027J17.genome.CDS.1117,24.0
AAA027J17.genome.CDS.1119,21.0
AAA027J17.genome.CDS.1122,10.0
AAA027J17.genome.CDS.1123,71.0
AAA027J17.genome.CDS.1124,3685.0
AAA027J17.genome.CDS.1125,14.0
AAA027J17.genome.CDS.1127,20.0
AAA027J17.genome.CDS.1128,33.0
AAA027J17.genome.CDS.1130,20.0
AAA027J17.genome.CDS.1131,22.0
AAA027J17.genome.CDS.1132,12.0
AAA027J17.genome.CDS.1134,14.0
AAA027J17.genome.CDS.1135,16.0
AAA027J17.genome.CDS.1138,111.0
AAA027J17.genome.CDS.1139,21.0
AAA027J17.genome.CDS.1140,22.0
AAA027J17.genome.CDS.1142,16.0
AAA027J17.genome.CDS.1143,15.0
AAA027J17.genome.CDS.1144,165.0
AAA027J17.genome.CDS.1145,27.0
AAA027J17.genome.CDS.1146,14.0
AAA027J17.genome.CDS.1147,18.0
AAA027J17.genome.CDS.1148,56.0
AAA027J17.genome.CDS.1150,14.0
AAA027J17.genome.CDS.1151,42.0
AAA027J17.genome.CDS.1152,18.0
AAA027J17.genome.CDS.1153,74.0
AAA027J17.genome.CDS.1155,10.0
AAA027J17.genome.CDS.1158,41.0
AAA027J17.genome.CDS.1160,17.0
AAA027J17.genome.CDS.1161,24.0
AAA027J17.genome.CDS.1162,33.0
AAA027J17.genome.CDS.1164,20.0
AAA027J17.genome.CDS.1166,39.0
AAA027J17.genome.CDS.1173,10.0
AAA027J17.genome.CDS.1174,29.0
AAA027J17.genome.CDS.1175,45.0
AAA027J17.genome.CDS.1176,15.0
AAA027J17.genome.CDS.1179,23.0
AAA027J17.genome.CDS.1180,41.0
AAA027J17.genome.CDS.1183,23.0
AAA027J17.genome.CDS.1184,49.0
AAA027J17.genome.CDS.1185,12.0
AAA027J17.genome.CDS.1186,38.0
AAA027J17.genome.CDS.1188,20.0
AAA027J17.genome.CDS.1189,99.0
AAA027J17.genome.CDS.1191,13.0
AAA027J17.genome.CDS.1193,11.0
AAA027J17.genome.CDS.1194,20.0
AAA027J17.genome.CDS.1195,57.0
AAA027J17.genome.CDS.1196,30.0
AAA027J17.genome.CDS.1197,34.0
AAA027J17.genome.CDS.1198,99.0
AAA027J17.genome.CDS.1199,16.0
AAA027J17.genome.CDS.1200,18.0
AAA027J17.genome.CDS.1202,10.0
AAA027J17.genome.CDS.1203,94.0
AAA027J17.genome.CDS.1204,53.0
AAA027J17.genome.CDS.1205,23.0
AAA027J17.genome.CDS.1206,15.0
AAA027J17.genome.CDS.1208,19.0
AAA027J17.genome.CDS.1209,15.0
AAA027J17.genome.CDS.1210,29.0
AAA027J17.genome.CDS.1211,49.0
AAA027J17.genome.CDS.1213,17.0
AAA027J17.genome.CDS.1214,57.0
AAA027J17.genome.CDS.1215,37.0
AAA027J17.genome.CDS.1216,86.0
AAA027J17.genome.CDS.1220,113.0
AAA027J17.genome.CDS.1222,16.0
AAA027J17.genome.CDS.1223,16.0
AAA027J17.genome.CDS.1224,20.0
AAA027J17.genome.CDS.1225,335.0
AAA027J17.genome.CDS.1226,23.0
AAA027J17.genome.CDS.1227,42.0
AAA027J17.genome.CDS.1228,10.0
AAA027J17.genome.CDS.1231,15.0
AAA027J17.genome.CDS.1232,13.0
AAA027J17.genome.CDS.1238,11.0
AAA027J17.genome.CDS.1241,20.0
AAA027J17.genome.CDS.1242,44.0
AAA027J17.genome.CDS.1248,25.0
AAA027J17.genome.CDS.1249,16.0
AAA027J17.genome.CDS.1251,28.0
AAA027J17.genome.CDS.1253,36.0
AAA027J17.genome.CDS.1254,18.0
AAA027J17.genome.CDS.1260,21.0
AAA027J17.genome.CDS.1261,121.0
AAA027J17.genome.CDS.1262,45.0
AAA027J17.genome.CDS.1263,36.0
AAA027J17.genome.CDS.1264,73.0
AAA027J17.genome.CDS.1266,13.0
AAA027J17.genome.CDS.1268,12.0
AAA027J17.genome.CDS.1269,15.0
AAA027J17.genome.CDS.1271,91.0
AAA027J17.genome.CDS.1273,20.0
AAA027J17.genome.CDS.1275,22.0
AAA027J17.genome.CDS.1277,33.0
AAA027J17.genome.CDS.1278,15.0
AAA027J17.genome.CDS.1280,169.0
AAA027J17.genome.CDS.1281,23.0
AAA027J17.genome.CDS.1282,21.0
AAA027J17.genome.CDS.1283,16.0
AAA027J17.genome.CDS.1285,35.0
AAA027J17.genome.CDS.1286,14.0
AAA027J17.genome.CDS.1287,74.0
AAA027J17.genome.CDS.1288,26.0
AAA027J17.genome.CDS.1289,19.0
AAA027J17.genome.CDS.1290,37.0
AAA027J17.genome.CDS.1292,15.0
AAA027J17.genome.CDS.1293,22.0
AAA027J17.genome.CDS.1294,12.0
AAA027J17.genome.CDS.1296,28.0
AAA027J17.genome.CDS.1298,50.0
AAA027J17.genome.CDS.1299,12.0
AAA027J17.genome.CDS.1301,28.0
AAA027J17.genome.CDS.1302,41.0
AAA027J17.genome.CDS.1304,66.0
AAA027J17.genome.CDS.1307,98.0
AAA027J17.genome.CDS.1309,16.0
AAA027J17.genome.CDS.1310,18.0
AAA027J17.genome.CDS.1311,20.0
AAA027J17.genome.CDS.1313,26.0
AAA027J17.genome.CDS.1314,21.0
AAA027J17.genome.CDS.1315,13.0
AAA027J17.genome.CDS.1317,11.0
AAA027J17.genome.CDS.1318,22.0
AAA027J17.genome.CDS.1319,29.0
AAA027J17.genome.CDS.1320,63.0
AAA027J17.genome.CDS.1321,5306.0
AAA027J17.genome.CDS.1322,33.0
AAA027J17.genome.CDS.1323,49.0
AAA027J17.genome.CDS.1324,30.0
AAA027J17.genome.CDS.1325,25.0
AAA027J17.genome.CDS.1326,874.0
AAA027J17.genome.CDS.1327,316.0
AAA027J17.genome.CDS.1329,41.0
AAA027J17.genome.CDS.1330,13.0
AAA027J17.genome.CDS.1333,10.0
AAA027J17.genome.CDS.1334,15.0
AAA027J17.genome.CDS.1336,277.0
AAA027J17.genome.CDS.1337,10.0
AAA027J17.genome.CDS.1339,14.0
AAA027J17.genome.CDS.1357,17.0
AAA027J17.genome.CDS.1358,10.0
AAA027J17.genome.CDS.1362,14.0
AAA027J17.genome.CDS.1364,148.0
AAA027J17.genome.CDS.1368,22.0
AAA027J17.genome.CDS.1370,12.0
AAA027J17.genome.CDS.1374,13.0
AAA027J17.genome.CDS.1376,122.0
AAA027J17.genome.CDS.1382,12.0
AAA027J17.genome.CDS.1383,29.0
AAA027J17.genome.CDS.1384,155.0
AAA027J17.genome.CDS.1385,38.0
AAA027J17.genome.CDS.1386,19.0
AAA027J17.genome.CDS.1388,23.0
AAA027J17.genome.CDS.1389,13.0
AAA027J17.genome.CDS.1390,31.0
AAA027J17.genome.CDS.1391,1702.0
AAA027J17.genome.CDS.1392,47.0
AAA027J17.genome.CDS.1395,25.0
AAA027J17.genome.CDS.1397,34.0
AAA027J17.genome.CDS.1400,67.0
AAA027J17.genome.CDS.1402,56.0
AAA027J17.genome.CDS.1403,11.0
AAA027J17.genome.CDS.1404,15.0
AAA027J17.genome.CDS.1408,16.0
AAA027J17.genome.CDS.1409,31.0
AAA027J17.genome.CDS.1411,19.0
AAA027J17.genome.CDS.1413,44.0
AAA027J17.genome.CDS.1416,20.0
AAA027J17.genome.CDS.1417,10.0
AAA027J17.genome.CDS.1420,41.0
AAA027J17.genome.CDS.1421,21.0
AAA027J17.genome.CDS.1422,87.0
AAA027J17.genome.CDS.1424,22.0
AAA027J17.genome.CDS.1425,22.0
AAA027J17.genome.CDS.1429,30.0
AAA027J17.genome.CDS.1433,364.0
AAA027J17.genome.CDS.1435,25.0
AAA027J17.genome.CDS.1437,18.0
AAA027J17.genome.CDS.1472,11.0
AAA027J17.genome.CDS.1495,17.0
AAA027J17.genome.CDS.1498,5780.0
AAA027J17.genome.CDS.1499,64.0
AAA027J17.genome.CDS.1500,25.0
AAA027J17.genome.CDS.1502,409.0
AAA027J17.genome.CDS.1504,59.0
AAA027J17.genome.CDS.1505,21.0
AAA027J17.genome.CDS.1506,27.0
AAA027J17.genome.CDS.1507,36.0
AAA027J17.genome.CDS.1508,29.0
AAA027J17.genome.CDS.1509,22.0
AAA027J17.genome.CDS.1510,137.0
AAA027J17.genome.CDS.1511,37.0
AAA027J17.genome.CDS.1512,10.0
AAA027J17.genome.CDS.1515,30.0
AAA027J17.genome.CDS.1519,24.0
AAA027J17.genome.CDS.1520,26.0
AAA027J17.genome.CDS.1521,174.0
AAA027J17.genome.CDS.1522,117.0
AAA027J17.genome.CDS.1523,367.0
AAA027J17.genome.CDS.1524,78.0
AAA027J17.genome.CDS.1525,287.0
AAA027J17.genome.CDS.1526,11.0
AAA027J17.genome.CDS.1527,20.0
AAA027J17.genome.CDS.1528,21.0
AAA027J17.genome.CDS.1529,34.0
AAA027J17.genome.CDS.1531,11.0
AAA027J17.genome.CDS.1532,20.0
AAA027J17.genome.CDS.1533,17.0
AAA027J17.genome.CDS.1534,10.0
AAA027J17.genome.CDS.1535,37.0
AAA027J17.genome.CDS.1536,16.0
AAA027J17.genome.CDS.1537,64.0
AAA027J17.genome.CDS.1538,20.0
AAA027J17.genome.CDS.1540,18.0
AAA027J17.genome.CDS.1541,34.0
AAA027J17.genome.CDS.1542,14.0
AAA027J17.genome.CDS.1543,10.0
AAA027J17.genome.CDS.1544,30.0
AAA027J17.genome.CDS.1546,154.0
AAA027J17.genome.CDS.1547,11.0
AAA027J17.genome.CDS.1550,23.0
AAA027J17.genome.CDS.1551,26.0
AAA027J17.genome.CDS.1552,11.0
AAA027J17.genome.CDS.1555,20.0
AAA027J17.genome.CDS.1556,45.0
AAA027J17.genome.CDS.1560,15.0
AAA027J17.genome.CDS.1561,16.0
AAA027J17.genome.CDS.1563,14.0
AAA027J17.genome.CDS.1564,10.0
AAA027J17.genome.CDS.1565,12.0
AAA027J17.genome.CDS.1566,23.0
AAA027J17.genome.CDS.1567,10.0
AAA027J17.genome.CDS.1568,16.0
AAA027J17.genome.CDS.1573,15.0
AAA027J17.genome.CDS.1574,13.0
AAA027J17.genome.CDS.1576,21.0
AAA027J17.genome.CDS.1578,69.0
AAA027J17.genome.CDS.1579,100.0
AAA027J17.genome.CDS.1580,45.0
AAA027J17.genome.CDS.1581,81.0
AAA027J17.genome.CDS.1582,13.0
AAA027J17.genome.CDS.1588,19.0
AAA027J17.genome.CDS.1589,76.0
AAA027J17.genome.CDS.1591,11.0
AAA027J17.genome.CDS.1592,88.0
AAA027J17.genome.CDS.1593,18.0
AAA027J17.genome.CDS.1594,15.0
AAA027J17.genome.CDS.1595,44.0
AAA027J17.genome.CDS.1596,166.0
AAA027J17.genome.CDS.1599,23.0
AAA027J17.genome.CDS.1600,22.0
AAA027J17.genome.CDS.1601,23.0
AAA027J17.genome.CDS.1603,15.0
AAA027J17.genome.CDS.1604,36.0
AAA027J17.genome.CDS.1605,286.0
AAA027J17.genome.CDS.1606,153.0
AAA027J17.genome.CDS.1607,12.0
AAA027J17.genome.CDS.1608,26.0
AAA027J17.genome.CDS.1609,35.0
AAA027J17.genome.CDS.1610,18.0
AAA027J17.genome.CDS.1611,21.0
AAA027J17.genome.CDS.1612,21.0
AAA027J17.genome.CDS.1613,29.0
AAA027J17.genome.CDS.1614,108.0
AAA027J17.genome.CDS.1615,189.0
AAA027J17.genome.CDS.1617,10.0
AAA027J17.genome.CDS.1619,35.0
AAA027J17.genome.CDS.1620,36.0
AAA027J17.genome.CDS.1621,13.0
AAA027J17.genome.CDS.1622,41.0
AAA027J17.genome.CDS.1623,86.0
AAA027J17.genome.CDS.1624,15.0
AAA027J17.genome.CDS.1625,50.0
AAA027J17.genome.CDS.1626,35.0
AAA027J17.genome.CDS.1627,24.0
AAA027J17.genome.CDS.1632,25.0
AAA027J17.genome.CDS.1633,10.0
AAA027J17.genome.CDS.1634,86.0
AAA027J17.genome.CDS.1635,79.0
AAA027J17.genome.CDS.1636,24.0
AAA027J17.genome.CDS.1637,98.0
AAA027J17.genome.CDS.1638,57.0
AAA027J17.genome.CDS.1640,130.0
AAA027J17.genome.CDS.1641,309.0
AAA027J17.genome.CDS.1642,83.0
AAA027J17.genome.CDS.1646,124.0
AAA027J17.genome.CDS.1647,66.0
AAA027J17.genome.CDS.1648,22.0
AAA027J17.genome.CDS.1649,88.0
AAA027J17.genome.CDS.1650,51.0
AAA027J17.genome.CDS.1651,98.0
AAA027J17.genome.CDS.1652,69.0
AAA027J17.genome.CDS.1653,17.0
AAA027J17.genome.CDS.1654,56.0
AAA027J17.genome.CDS.1655,39.0
AAA027J17.genome.CDS.1656,39.0
AAA027J17.genome.CDS.1657,52.0
AAA027J17.genome.CDS.1658,27.0
AAA027J17.genome.CDS.1659,60.0
AAA027J17.genome.CDS.1660,127.0
AAA027J17.genome.CDS.1661,61.0
AAA027J17.genome.CDS.1662,35.0
AAA027J17.genome.CDS.1663,122.0
AAA027J17.genome.CDS.1664,21.0
AAA027J17.genome.CDS.1665,144.0
AAA027J17.genome.CDS.1666,87.0
AAA027J17.genome.CDS.1667,102.0
AAA027J17.genome.CDS.1668,1224.0
AAA027J17.genome.CDS.1669,528.0
AAA027J17.genome.CDS.1670,44.0
AAA027J17.genome.CDS.1671,106.0
AAA027J17.genome.CDS.1674,629.0
AAA027J17.genome.CDS.1675,418.0
AAA027J17.genome.CDS.1676,150.0
AAA027J17.genome.CDS.1677,180.0
AAA027J17.genome.CDS.1678,67.0
AAA027J17.genome.CDS.1680,27.0
AAA027J17.genome.CDS.1683,16.0
AAA027J17.genome.CDS.1684,31.0
AAA027J17.genome.CDS.1685,53.0
AAA027J17.genome.CDS.1686,137.0
AAA027J17.genome.CDS.1687,24.0
AAA027J17.genome.CDS.1688,25.0
AAA027J17.genome.CDS.1690,22.0
AAA027J17.genome.CDS.1691,80.0
AAA027J17.genome.CDS.1692,28.0
AAA027J17.genome.CDS.1694,10.0
AAA027J17.genome.CDS.1695,34.0
AAA027J17.genome.CDS.1696,27.0
AAA027J17.genome.CDS.1697,41.0
AAA027J17.genome.CDS.1698,58.0
AAA027J17.genome.CDS.1699,24.0
AAA027J17.genome.CDS.1701,12.0
AAA027J17.genome.CDS.1702,14609.0
AAA027J17.genome.CDS.1703,100.0
AAA027J17.genome.CDS.1704,47.0
AAA027J17.genome.CDS.1706,18.0
AAA027J17.genome.CDS.1709,35.0
AAA027J17.genome.CDS.1710,40.0
AAA027J17.genome.CDS.1713,17.0
AAA027J17.genome.CDS.1714,44.0
AAA027J17.genome.CDS.1715,14.0
AAA027J17.genome.CDS.1716,42.0
AAA027J17.genome.CDS.1717,43.0
AAA027J17.genome.CDS.1718,44.0
AAA027J17.genome.CDS.1719,13.0
AAA027J17.genome.CDS.1720,14.0
AAA027J17.genome.CDS.1721,12.0
AAA027J17.genome.CDS.1726,11.0
AAA027J17.genome.CDS.1728,34.0
AAA027J17.genome.CDS.1729,12.0
AAA027J17.genome.CDS.1732,11.0
AAA027J17.genome.CDS.1733,11.0
AAA027J17.genome.CDS.1737,18.0
AAA027J17.genome.CDS.1738,13.0
AAA027J17.genome.CDS.1739,33.0
AAA027J17.genome.CDS.1741,17.0
AAA027J17.genome.CDS.1743,27.0
AAA027J17.genome.CDS.1744,33.0
AAA027J17.genome.CDS.1745,14.0
AAA027J17.genome.CDS.1750,29.0
AAA027J17.genome.CDS.1752,39.0
AAA027J17.genome.CDS.1753,23.0
AAA027J17.genome.CDS.1754,36.0
AAA027J17.genome.CDS.1761,110.0
AAA027J17.genome.CDS.1763,60.0
AAA027J17.genome.CDS.1766,15.0
AAA027J17.genome.CDS.1767,14.0
AAA027J17.genome.CDS.1769,14.0
AAA027J17.genome.CDS.1778,136.0
AAA027J17.genome.CDS.1779,13.0
AAA027J17.genome.CDS.1782,31.0
AAA027J17.genome.CDS.1791,11.0
AAA027J17.genome.CDS.1794,29.0
AAA027J17.genome.CDS.1795,20.0
AAA027J17.genome.CDS.1796,14.0
AAA027J17.genome.CDS.1799,32.0
AAA027J17.genome.CDS.1800,18.0
AAA027J17.genome.CDS.1801,484.0
AAA027J17.genome.CDS.1803,18.0
AAA027J17.genome.CDS.1804,67.0
AAA027J17.genome.CDS.1807,27.0
AAA027J17.genome.CDS.1808,38.0
AAA027J17.genome.CDS.1809,51.0
AAA027J17.genome.CDS.1810,16.0
AAA027J17.genome.CDS.1812,12.0
AAA027J17.genome.CDS.1813,34.0
AAA027J17.genome.CDS.1815,169.0
AAA027J17.genome.CDS.1817,24.0
AAA027J17.genome.CDS.1818,13.0
AAA027J17.genome.CDS.1820,14.0
AAA027J17.genome.CDS.1822,52.0
AAA027J17.genome.CDS.1824,13.0
AAA027J17.genome.CDS.1825,16.0
AAA027J17.genome.CDS.1826,21.0
AAA027J17.genome.CDS.1830,15.0
AAA027J17.genome.CDS.1832,30.0
AAA027J17.genome.CDS.1833,22.0
AAA027J17.genome.CDS.1834,24.0
AAA027J17.genome.CDS.1835,18.0
AAA027J17.genome.CDS.1836,59.0
AAA027J17.genome.CDS.1838,1448.0
