AAA023D18.genome.CDS.1003,23.0
MEint2297.genome.CDS.1604,14.0
MEint2297.genome.CDS.1607,20.0
MEint2297.genome.CDS.1665,24.0
MEint2297.genome.CDS.1694,11.0
MEint2297.genome.CDS.1698,506.0
MEint2297.genome.CDS.1701,18.0
MEint2297.genome.CDS.1705,15.0
MEint2297.genome.CDS.1707,13.0
MEint2297.genome.CDS.1709,336.0
MEint2297.genome.CDS.1717,25.0
MEint2297.genome.CDS.1762,16.0
MEint2297.genome.CDS.1792,194.0
MEint2297.genome.CDS.1801,89.0
MEint2297.genome.CDS.1803,11.0
MEint2297.genome.CDS.1805,17.0
MEint2297.genome.CDS.1811,10.0
MEint2297.genome.CDS.1834,10.0
MEint2297.genome.CDS.1855,13.0
MEint2297.genome.CDS.1859,483.0
MEint2297.genome.CDS.1861,37.0
MEint2297.genome.CDS.1862,23.0
MEint2297.genome.CDS.1869,18.0
MEint2297.genome.CDS.1870,111.0
MEint2297.genome.CDS.1897,10.0
MEint2297.genome.CDS.1901,19.0
MEint2297.genome.CDS.1920,17.0
MEint2297.genome.CDS.1935,50.0
MEint2297.genome.CDS.1941,54.0
MEint2297.genome.CDS.1948,32.0
MEint2297.genome.CDS.1954,11.0
MEint2297.genome.CDS.1981,13.0
MEint2297.genome.CDS.2002,126.0
MEint2297.genome.CDS.2007,391.0
MEint2297.genome.CDS.2008,18.0
MEint2297.genome.CDS.2013,10.0
MEint2297.genome.CDS.2015,10.0
MEint2297.genome.CDS.2024,10.0
MEint2297.genome.CDS.2028,14.0
MEint2297.genome.CDS.2029,356.0
MEint2297.genome.CDS.2051,10.0
MEint2297.genome.CDS.2056,10.0
MEint2297.genome.CDS.2061,24.0
MEint2297.genome.CDS.2071,11.0
MEint2297.genome.CDS.2073,11.0
MEint2297.genome.CDS.2079,11.0
MEint2297.genome.CDS.2080,16.0
MEint2297.genome.CDS.2083,15.0
MEint2297.genome.CDS.2157,14.0
MEint2297.genome.CDS.2169,10.0
MEint2297.genome.CDS.2179,81.0
MEint2297.genome.CDS.2180,153.0
MEint2297.genome.CDS.2186,23.0
MEint2297.genome.CDS.2230,12.0
MEint2297.genome.CDS.2232,16.0
MEint2297.genome.CDS.2234,10.0
MEint2297.genome.CDS.2248,10.0
MEint2297.genome.CDS.2251,10.0
MEint2297.genome.CDS.2252,13.0
MEint2297.genome.CDS.2255,389.0
MEint2297.genome.CDS.2260,162.0
MEint2297.genome.CDS.2313,11.0
MEint2297.genome.CDS.2327,19.0
MEint2297.genome.CDS.2340,16.0
MEint2297.genome.CDS.2344,14.0
MEint2297.genome.CDS.2345,28.0
MEint2297.genome.CDS.2352,10.0
MEint2297.genome.CDS.2372,10.0
MEint2297.genome.CDS.2373,11.0
MEint2297.genome.CDS.2374,13.0
MEint2297.genome.CDS.2377,35.0
MEint2297.genome.CDS.2401,22.0
MEint2297.genome.CDS.2403,785.0
MEint2297.genome.CDS.2418,18.0
MEint2297.genome.CDS.2437,13.0
MEint2297.genome.CDS.2444,186.0
MEint2297.genome.CDS.2504,10.0
MEint2297.genome.CDS.2506,18.0
MEint2297.genome.CDS.2507,672.0
MEint2297.genome.CDS.2516,25.0
MEint2297.genome.CDS.2518,20.0
MEint2297.genome.CDS.2553,17.0
MEint2297.genome.CDS.2554,13.0
MEint2297.genome.CDS.2572,12.0
MEint2297.genome.CDS.2577,44.0
MEint2297.genome.CDS.2588,19.0
MEint2297.genome.CDS.2621,18.0
MEint2297.genome.CDS.2623,24.0
MEint2297.genome.CDS.2636,54.0
MEint2297.genome.CDS.2660,13.0
MEint2297.genome.CDS.2673,11.0
MEint2297.genome.CDS.2685,12.0
MEint2297.genome.CDS.2689,10.0
MEint2297.genome.CDS.2697,23.0
MEint2297.genome.CDS.2698,148.0
MEint2297.genome.CDS.2706,47.0
MEint2297.genome.CDS.2725,22.0
MEint2297.genome.CDS.2730,12.0
MEint2297.genome.CDS.877,26.0
MEint283.genome.CDS.1023,96.0
MEint283.genome.CDS.1025,15.0
MEint283.genome.CDS.1028,12.0
MEint283.genome.CDS.1031,11.0
MEint283.genome.CDS.1033,56.0
MEint283.genome.CDS.1051,11.0
MEint283.genome.CDS.1074,14.0
MEint283.genome.CDS.1075,76.0
MEint283.genome.CDS.1076,54.0
MEint283.genome.CDS.1077,119.0
MEint283.genome.CDS.1096,11.0
MEint283.genome.CDS.1104,12.0
MEint283.genome.CDS.1114,12.0
MEint283.genome.CDS.1115,10.0
MEint283.genome.CDS.1117,11.0
MEint283.genome.CDS.1120,12.0
MEint283.genome.CDS.1125,10.0
MEint283.genome.CDS.1128,15.0
MEint283.genome.CDS.1129,30.0
MEint283.genome.CDS.1130,40.0
MEint283.genome.CDS.1131,29.0
MEint283.genome.CDS.1133,21.0
MEint283.genome.CDS.1136,22.0
MEint283.genome.CDS.1138,39.0
MEint283.genome.CDS.1139,26.0
MEint283.genome.CDS.1143,15.0
MEint283.genome.CDS.1151,56.0
MEint283.genome.CDS.1165,13.0
MEint283.genome.CDS.1167,65.0
MEint283.genome.CDS.1168,49.0
MEint283.genome.CDS.1169,2099.0
MEint283.genome.CDS.1209,17.0
MEint283.genome.CDS.1211,14.0
MEint283.genome.CDS.1237,13.0
MEint283.genome.CDS.1239,11.0
MEint283.genome.CDS.1246,28.0
MEint283.genome.CDS.1252,10.0
MEint283.genome.CDS.1253,29.0
MEint283.genome.CDS.1254,31.0
MEint283.genome.CDS.1255,27.0
MEint283.genome.CDS.1256,14.0
MEint283.genome.CDS.1270,12.0
MEint283.genome.CDS.1285,23.0
MEint283.genome.CDS.1286,745.0
MEint283.genome.CDS.1287,10.0
MEint283.genome.CDS.1311,10.0
MEint283.genome.CDS.1313,16.0
MEint283.genome.CDS.1314,163.0
MEint283.genome.CDS.1323,13.0
MEint283.genome.CDS.1324,13.0
MEint283.genome.CDS.1326,31.0
MEint283.genome.CDS.1328,13.0
MEint283.genome.CDS.1335,27.0
MEint283.genome.CDS.1344,44.0
MEint283.genome.CDS.1345,94.0
MEint283.genome.CDS.1346,16.0
MEint283.genome.CDS.1351,10.0
MEint283.genome.CDS.1354,11.0
MEint283.genome.CDS.1360,13.0
MEint283.genome.CDS.1377,396.0
MEint283.genome.CDS.1378,21.0
MEint283.genome.CDS.1398,17.0
MEint283.genome.CDS.1406,11.0
MEint283.genome.CDS.1420,11.0
MEint283.genome.CDS.1430,10.0
MEint283.genome.CDS.1438,11.0
MEint283.genome.CDS.1467,10.0
MEint283.genome.CDS.1482,16.0
MEint283.genome.CDS.1484,25.0
MEint283.genome.CDS.1496,426.0
MEint283.genome.CDS.1503,20.0
MEint283.genome.CDS.1517,20.0
MEint283.genome.CDS.1522,44.0
MEint283.genome.CDS.1537,13.0
MEint283.genome.CDS.1538,12.0
MEint283.genome.CDS.377,10.0
MEint283.genome.CDS.756,53.0
MEint283.genome.CDS.762,3015.0
MEint283.genome.CDS.793,10.0
MEint283.genome.CDS.798,23.0
MEint283.genome.CDS.839,15.0
MEint283.genome.CDS.846,10.0
MEint283.genome.CDS.849,22.0
MEint283.genome.CDS.870,11.0
MEint283.genome.CDS.885,18.0
MEint283.genome.CDS.890,11.0
MEint283.genome.CDS.893,51.0
MEint283.genome.CDS.897,17.0
MEint283.genome.CDS.898,10.0
MEint283.genome.CDS.903,17.0
MEint283.genome.CDS.916,11.0
MEint283.genome.CDS.929,10.0
MEint283.genome.CDS.948,10.0
MEint283.genome.CDS.968,485.0
MEint283.genome.CDS.984,18.0
MEint283.genome.CDS.989,416.0
MEint283.genome.CDS.990,307.0
MEint283.genome.CDS.999,165.0
MEint3864.genome.CDS.1004,22.0
MEint3864.genome.CDS.1016,11.0
MEint3864.genome.CDS.1020,83.0
MEint3864.genome.CDS.1021,31.0
MEint3864.genome.CDS.1031,27.0
MEint3864.genome.CDS.1049,13.0
MEint3864.genome.CDS.1065,11.0
MEint3864.genome.CDS.1067,123.0
MEint3864.genome.CDS.1082,88.0
MEint3864.genome.CDS.1087,10.0
MEint3864.genome.CDS.1088,17.0
MEint3864.genome.CDS.1089,13.0
MEint3864.genome.CDS.1109,62.0
MEint3864.genome.CDS.1115,10.0
MEint3864.genome.CDS.1123,10.0
MEint3864.genome.CDS.1154,44.0
MEint3864.genome.CDS.1155,16.0
MEint3864.genome.CDS.1158,12.0
MEint3864.genome.CDS.1159,15.0
MEint3864.genome.CDS.1160,57.0
MEint3864.genome.CDS.1161,374.0
MEint3864.genome.CDS.1166,78.0
MEint3864.genome.CDS.1184,13.0
MEint3864.genome.CDS.1192,19.0
MEint3864.genome.CDS.1196,15.0
MEint3864.genome.CDS.1215,115.0
MEint3864.genome.CDS.1219,10.0
MEint3864.genome.CDS.1221,15.0
MEint3864.genome.CDS.1222,14.0
MEint3864.genome.CDS.1226,12.0
MEint3864.genome.CDS.1227,21.0
MEint3864.genome.CDS.1229,35.0
MEint3864.genome.CDS.1248,45.0
MEint3864.genome.CDS.1250,33.0
MEint3864.genome.CDS.1253,16.0
MEint3864.genome.CDS.1261,10.0
MEint3864.genome.CDS.1262,12.0
MEint3864.genome.CDS.1263,70.0
MEint3864.genome.CDS.1264,14.0
MEint3864.genome.CDS.1265,21.0
MEint3864.genome.CDS.1276,38.0
MEint3864.genome.CDS.1282,670.0
MEint3864.genome.CDS.1294,249.0
MEint3864.genome.CDS.1307,10.0
MEint3864.genome.CDS.1355,15.0
MEint3864.genome.CDS.1361,38.0
MEint3864.genome.CDS.1362,10.0
MEint3864.genome.CDS.1369,11.0
MEint3864.genome.CDS.1400,36.0
MEint3864.genome.CDS.1404,122.0
MEint3864.genome.CDS.1410,40.0
MEint3864.genome.CDS.1411,271.0
MEint3864.genome.CDS.1412,26.0
MEint3864.genome.CDS.1413,55.0
MEint3864.genome.CDS.1422,234.0
MEint3864.genome.CDS.1423,11.0
MEint3864.genome.CDS.1424,20.0
MEint3864.genome.CDS.1427,18.0
MEint3864.genome.CDS.1428,12.0
MEint3864.genome.CDS.1446,35.0
MEint3864.genome.CDS.1447,456.0
MEint3864.genome.CDS.1451,86.0
MEint3864.genome.CDS.1470,47.0
MEint3864.genome.CDS.1492,10.0
MEint3864.genome.CDS.1566,12.0
MEint3864.genome.CDS.1575,19.0
MEint3864.genome.CDS.1576,38.0
MEint3864.genome.CDS.1577,21.0
MEint3864.genome.CDS.1578,27.0
MEint3864.genome.CDS.1583,12.0
MEint3864.genome.CDS.1584,32.0
MEint3864.genome.CDS.1588,15.0
MEint3864.genome.CDS.1589,21.0
MEint3864.genome.CDS.28,17.0
MEint3864.genome.CDS.781,21.0
MEint3864.genome.CDS.797,13.0
MEint3864.genome.CDS.801,10.0
MEint3864.genome.CDS.814,32.0
MEint3864.genome.CDS.845,17.0
MEint3864.genome.CDS.846,10.0
MEint3864.genome.CDS.847,22.0
MEint3864.genome.CDS.852,15.0
MEint3864.genome.CDS.854,13.0
MEint3864.genome.CDS.858,10.0
MEint3864.genome.CDS.861,23.0
MEint3864.genome.CDS.865,10.0
MEint3864.genome.CDS.870,17.0
MEint3864.genome.CDS.895,17.0
MEint3864.genome.CDS.900,59.0
MEint3864.genome.CDS.919,104.0
MEint3864.genome.CDS.929,10.0
MEint3864.genome.CDS.952,11.0
MEint3864.genome.CDS.964,10.0
MEint3864.genome.CDS.965,354.0
MEint3864.genome.CDS.979,11.0
MEint3864.genome.CDS.981,21.0
MEint3864.genome.CDS.983,10.0
MEint3864.genome.CDS.984,23.0
MEint3864.genome.CDS.994,23.0
MEint3864.genome.CDS.996,54.0
MEint3864.genome.CDS.997,15.0
MEint3864.genome.CDS.999,44.0
MEint4252.genome.CDS.1125,11.0
MEint4252.genome.CDS.1135,15.0
MEint4252.genome.CDS.1136,13.0
MEint4252.genome.CDS.1142,17.0
MEint4252.genome.CDS.1161,26.0
MEint4252.genome.CDS.1165,13.0
MEint4252.genome.CDS.1193,13.0
MEint4252.genome.CDS.1202,15.0
MEint4252.genome.CDS.1225,764.0
MEint4252.genome.CDS.1227,14.0
MEint4252.genome.CDS.1231,30.0
MEint4252.genome.CDS.1232,12.0
MEint4252.genome.CDS.1234,12.0
MEint4252.genome.CDS.1235,11.0
MEint4252.genome.CDS.1243,20.0
MEint4252.genome.CDS.1244,14.0
MEint4252.genome.CDS.1250,31.0
MEint4252.genome.CDS.1281,20.0
MEint4252.genome.CDS.1304,38.0
MEint4252.genome.CDS.1312,497.0
MEint4252.genome.CDS.1315,16.0
MEint4252.genome.CDS.1316,24.0
MEint4252.genome.CDS.1322,15.0
MEint4252.genome.CDS.1334,10.0
MEint4252.genome.CDS.1336,10.0
MEint4252.genome.CDS.1337,24.0
MEint4252.genome.CDS.1344,11.0
MEint4252.genome.CDS.1345,10.0
MEint4252.genome.CDS.1348,11.0
MEint4252.genome.CDS.1362,299.0
MEint4252.genome.CDS.1363,12.0
MEint4252.genome.CDS.1367,10.0
MEint4252.genome.CDS.1370,168.0
MEint4252.genome.CDS.1413,15.0
MEint4252.genome.CDS.1415,10.0
MEint4252.genome.CDS.1453,396.0
MEint4252.genome.CDS.1455,27.0
MEint4252.genome.CDS.1481,16.0
MEint4252.genome.CDS.1489,16.0
MEint4252.genome.CDS.1493,14.0
MEint4252.genome.CDS.1526,15.0
MEint4252.genome.CDS.1535,148.0
MEint4252.genome.CDS.1596,35.0
MEint4252.genome.CDS.1598,11.0
MEint4252.genome.CDS.1638,28.0
MEint4252.genome.CDS.1643,216.0
MEint4252.genome.CDS.1644,118.0
MEint4252.genome.CDS.1676,12.0
MEint4252.genome.CDS.1682,20.0
MEint4252.genome.CDS.1703,101.0
MEint4252.genome.CDS.1704,17.0
MEint4252.genome.CDS.1705,12.0
MEint4252.genome.CDS.1719,35.0
MEint4252.genome.CDS.1735,72.0
MEint4252.genome.CDS.1749,18.0
MEint4252.genome.CDS.1756,26.0
MEint4252.genome.CDS.1762,74.0
MEint4252.genome.CDS.1815,19.0
MEint4252.genome.CDS.1829,16.0
MEint4252.genome.CDS.1833,29.0
MEint4252.genome.CDS.1843,15.0
MEint4252.genome.CDS.1855,12.0
MEint4252.genome.CDS.1856,11.0
MEint4252.genome.CDS.1857,13.0
MEint4252.genome.CDS.1858,212.0
MEint4252.genome.CDS.1859,27.0
MEint4252.genome.CDS.1860,25.0
MEint4252.genome.CDS.1862,16.0
MEint4252.genome.CDS.1863,16.0
MEint4252.genome.CDS.1866,10.0
MEint4252.genome.CDS.1890,11.0
MEint4252.genome.CDS.1919,40.0
MEint4252.genome.CDS.1930,10.0
MEint4252.genome.CDS.1931,11.0
MEint4252.genome.CDS.1947,16.0
MEint4252.genome.CDS.1954,158.0
MEint4252.genome.CDS.1978,10.0
MEint4252.genome.CDS.1979,10.0
MEint4252.genome.CDS.1980,11.0
MEint4252.genome.CDS.1987,13.0
MEint4252.genome.CDS.1989,43.0
MEint4252.genome.CDS.1997,35.0
MEint4252.genome.CDS.2002,27.0
MEint4252.genome.CDS.2007,11.0
MEint4252.genome.CDS.2011,12.0
MEint4252.genome.CDS.2012,1227.0
MEint4252.genome.CDS.2013,14.0
MEint4252.genome.CDS.2014,30.0
MEint4252.genome.CDS.2015,21.0
MEint4252.genome.CDS.2016,55.0
MEint4252.genome.CDS.2017,19.0
MEint4252.genome.CDS.2018,12.0
MEint4252.genome.CDS.2020,12.0
MEint4252.genome.CDS.2029,10.0
MEint4252.genome.CDS.2039,22.0
MEint4252.genome.CDS.2041,28.0
MEint4252.genome.CDS.2043,14.0
MEint4252.genome.CDS.2047,15.0
MEint4252.genome.CDS.2065,10.0
MEint4252.genome.CDS.2087,14.0
MEint4252.genome.CDS.2090,11.0
MEint4252.genome.CDS.2098,11.0
MEint4252.genome.CDS.2100,18.0
MEint4252.genome.CDS.2111,29.0
MEint4252.genome.CDS.2199,12.0
MEint4252.genome.CDS.2226,10.0
MEint4252.genome.CDS.2247,256.0
MEint4252.genome.CDS.2249,11.0
MEint4252.genome.CDS.880,180.0
MEint4252.genome.CDS.920,11.0
MEint885.genome.CDS.1000,50.0
MEint885.genome.CDS.1001,114.0
MEint885.genome.CDS.1003,20.0
MEint885.genome.CDS.1004,175.0
MEint885.genome.CDS.1005,124.0
MEint885.genome.CDS.1006,387.0
MEint885.genome.CDS.1007,15.0
MEint885.genome.CDS.1008,82.0
MEint885.genome.CDS.1009,12.0
MEint885.genome.CDS.1010,54.0
MEint885.genome.CDS.1011,253.0
MEint885.genome.CDS.1014,32.0
MEint885.genome.CDS.1015,14.0
MEint885.genome.CDS.1017,33.0
MEint885.genome.CDS.1018,23.0
MEint885.genome.CDS.1019,38.0
MEint885.genome.CDS.1020,23.0
MEint885.genome.CDS.1021,24.0
MEint885.genome.CDS.1022,31.0
MEint885.genome.CDS.1023,29.0
MEint885.genome.CDS.1024,59.0
MEint885.genome.CDS.1025,118.0
MEint885.genome.CDS.1026,41.0
MEint885.genome.CDS.1028,16.0
MEint885.genome.CDS.1031,132.0
MEint885.genome.CDS.1032,46.0
MEint885.genome.CDS.1033,40.0
MEint885.genome.CDS.1034,62.0
MEint885.genome.CDS.1035,23.0
MEint885.genome.CDS.1036,181.0
MEint885.genome.CDS.1037,194.0
MEint885.genome.CDS.1038,119.0
MEint885.genome.CDS.1039,67.0
MEint885.genome.CDS.1040,29.0
MEint885.genome.CDS.1041,62.0
MEint885.genome.CDS.1042,144.0
MEint885.genome.CDS.1043,192.0
MEint885.genome.CDS.1044,21.0
MEint885.genome.CDS.1045,10.0
MEint885.genome.CDS.1046,22.0
MEint885.genome.CDS.1047,75.0
MEint885.genome.CDS.1048,47.0
MEint885.genome.CDS.1049,290.0
MEint885.genome.CDS.1050,27.0
MEint885.genome.CDS.1051,47.0
MEint885.genome.CDS.1052,94.0
MEint885.genome.CDS.1053,31.0
MEint885.genome.CDS.1054,36.0
MEint885.genome.CDS.1055,31.0
MEint885.genome.CDS.1056,62.0
MEint885.genome.CDS.1057,416.0
MEint885.genome.CDS.1058,122.0
MEint885.genome.CDS.1059,33.0
MEint885.genome.CDS.1060,26.0
MEint885.genome.CDS.1061,31.0
MEint885.genome.CDS.1062,719.0
MEint885.genome.CDS.1063,36.0
MEint885.genome.CDS.1065,142.0
MEint885.genome.CDS.1066,52.0
MEint885.genome.CDS.1067,50.0
MEint885.genome.CDS.1070,33.0
MEint885.genome.CDS.1071,89.0
MEint885.genome.CDS.1073,18.0
MEint885.genome.CDS.1074,33.0
MEint885.genome.CDS.1075,49.0
MEint885.genome.CDS.1076,59.0
MEint885.genome.CDS.1077,30.0
MEint885.genome.CDS.1078,61.0
MEint885.genome.CDS.1079,47.0
MEint885.genome.CDS.1080,44.0
MEint885.genome.CDS.1081,12.0
MEint885.genome.CDS.1082,294.0
MEint885.genome.CDS.1083,21.0
MEint885.genome.CDS.1084,19.0
MEint885.genome.CDS.1085,276.0
MEint885.genome.CDS.1086,67.0
MEint885.genome.CDS.1087,14.0
MEint885.genome.CDS.1088,112.0
MEint885.genome.CDS.1090,26.0
MEint885.genome.CDS.1091,117.0
MEint885.genome.CDS.1092,59.0
MEint885.genome.CDS.1093,140.0
MEint885.genome.CDS.1094,23.0
MEint885.genome.CDS.1095,357.0
MEint885.genome.CDS.1096,83.0
MEint885.genome.CDS.1097,21.0
MEint885.genome.CDS.1098,42.0
MEint885.genome.CDS.1099,148.0
MEint885.genome.CDS.1100,144.0
MEint885.genome.CDS.1102,21.0
MEint885.genome.CDS.1103,26.0
MEint885.genome.CDS.1104,33.0
MEint885.genome.CDS.1105,25.0
MEint885.genome.CDS.1107,68.0
MEint885.genome.CDS.1108,70.0
MEint885.genome.CDS.1109,25.0
MEint885.genome.CDS.1110,23.0
MEint885.genome.CDS.1111,53.0
MEint885.genome.CDS.1112,33.0
MEint885.genome.CDS.1114,23.0
MEint885.genome.CDS.1115,58.0
MEint885.genome.CDS.1116,14.0
MEint885.genome.CDS.1117,23.0
MEint885.genome.CDS.1118,256.0
MEint885.genome.CDS.1119,149.0
MEint885.genome.CDS.1120,179.0
MEint885.genome.CDS.1121,153.0
MEint885.genome.CDS.1122,50.0
MEint885.genome.CDS.1123,61.0
MEint885.genome.CDS.1124,29.0
MEint885.genome.CDS.1125,49.0
MEint885.genome.CDS.1126,104.0
MEint885.genome.CDS.1127,104.0
MEint885.genome.CDS.1130,12.0
MEint885.genome.CDS.1131,232.0
MEint885.genome.CDS.1132,36.0
MEint885.genome.CDS.1133,64.0
MEint885.genome.CDS.1134,55.0
MEint885.genome.CDS.1136,11.0
MEint885.genome.CDS.1137,12.0
MEint885.genome.CDS.1138,51.0
MEint885.genome.CDS.1139,23.0
MEint885.genome.CDS.1140,66.0
MEint885.genome.CDS.1141,173.0
MEint885.genome.CDS.1142,366.0
MEint885.genome.CDS.1143,22.0
MEint885.genome.CDS.1144,30.0
MEint885.genome.CDS.1145,41.0
MEint885.genome.CDS.1147,16.0
MEint885.genome.CDS.1149,10.0
MEint885.genome.CDS.1150,32.0
MEint885.genome.CDS.1151,154.0
MEint885.genome.CDS.1154,11.0
MEint885.genome.CDS.1155,102.0
MEint885.genome.CDS.1156,26.0
MEint885.genome.CDS.1157,31.0
MEint885.genome.CDS.1158,15.0
MEint885.genome.CDS.1160,10.0
MEint885.genome.CDS.1161,27.0
MEint885.genome.CDS.1162,54.0
MEint885.genome.CDS.1163,152.0
MEint885.genome.CDS.1164,48.0
MEint885.genome.CDS.1165,717.0
MEint885.genome.CDS.1167,19.0
MEint885.genome.CDS.1168,13.0
MEint885.genome.CDS.1169,22.0
MEint885.genome.CDS.1170,143.0
MEint885.genome.CDS.1171,17.0
MEint885.genome.CDS.1172,40.0
MEint885.genome.CDS.1174,18.0
MEint885.genome.CDS.1175,27.0
MEint885.genome.CDS.1176,68.0
MEint885.genome.CDS.1177,130.0
MEint885.genome.CDS.1178,30.0
MEint885.genome.CDS.1179,39.0
MEint885.genome.CDS.1180,14.0
MEint885.genome.CDS.1181,21.0
MEint885.genome.CDS.1182,308.0
MEint885.genome.CDS.1183,26.0
MEint885.genome.CDS.1184,827.0
MEint885.genome.CDS.1185,74.0
MEint885.genome.CDS.1186,74.0
MEint885.genome.CDS.1187,531.0
MEint885.genome.CDS.1188,95.0
MEint885.genome.CDS.1189,48.0
MEint885.genome.CDS.1190,29.0
MEint885.genome.CDS.1191,79.0
MEint885.genome.CDS.1192,13.0
MEint885.genome.CDS.1193,48.0
MEint885.genome.CDS.1194,16.0
MEint885.genome.CDS.1195,30.0
MEint885.genome.CDS.1196,71.0
MEint885.genome.CDS.1197,83.0
MEint885.genome.CDS.1198,34.0
MEint885.genome.CDS.1199,150.0
MEint885.genome.CDS.1200,91.0
MEint885.genome.CDS.1202,12.0
MEint885.genome.CDS.1204,536.0
MEint885.genome.CDS.1205,25.0
MEint885.genome.CDS.1206,159.0
MEint885.genome.CDS.1207,75.0
MEint885.genome.CDS.1208,33.0
MEint885.genome.CDS.1209,18.0
MEint885.genome.CDS.1212,107.0
MEint885.genome.CDS.1213,76.0
MEint885.genome.CDS.1215,331.0
MEint885.genome.CDS.1216,64.0
MEint885.genome.CDS.1217,29.0
MEint885.genome.CDS.1218,58.0
MEint885.genome.CDS.1219,29.0
MEint885.genome.CDS.1220,48.0
MEint885.genome.CDS.1221,41.0
MEint885.genome.CDS.1222,15.0
MEint885.genome.CDS.1224,233.0
MEint885.genome.CDS.1225,63.0
MEint885.genome.CDS.1226,16.0
MEint885.genome.CDS.1227,88.0
MEint885.genome.CDS.1228,958.0
MEint885.genome.CDS.1229,108.0
MEint885.genome.CDS.1230,54.0
MEint885.genome.CDS.1231,17.0
MEint885.genome.CDS.1233,33.0
MEint885.genome.CDS.1234,144.0
MEint885.genome.CDS.1235,53.0
MEint885.genome.CDS.1236,63.0
MEint885.genome.CDS.1237,27.0
MEint885.genome.CDS.1238,11.0
MEint885.genome.CDS.1240,111.0
MEint885.genome.CDS.1241,102.0
MEint885.genome.CDS.1242,411.0
MEint885.genome.CDS.1243,20.0
MEint885.genome.CDS.1244,16.0
MEint885.genome.CDS.1245,25.0
MEint885.genome.CDS.1246,44.0
MEint885.genome.CDS.1247,2250.0
MEint885.genome.CDS.1248,53.0
MEint885.genome.CDS.1249,16.0
MEint885.genome.CDS.1250,10.0
MEint885.genome.CDS.1252,87.0
MEint885.genome.CDS.1253,46.0
MEint885.genome.CDS.1254,13.0
MEint885.genome.CDS.1255,37.0
MEint885.genome.CDS.1256,90.0
MEint885.genome.CDS.1257,60.0
MEint885.genome.CDS.1258,32.0
MEint885.genome.CDS.1259,54.0
MEint885.genome.CDS.1260,104.0
MEint885.genome.CDS.1261,57.0
MEint885.genome.CDS.1262,49.0
MEint885.genome.CDS.1263,32.0
MEint885.genome.CDS.1264,48.0
MEint885.genome.CDS.1265,32.0
MEint885.genome.CDS.1266,76.0
MEint885.genome.CDS.1267,42.0
