AAA023D18.genome.CDS.1003,23.0
MEint885.genome.CDS.1269,41.0
MEint885.genome.CDS.1270,76.0
MEint885.genome.CDS.1271,73.0
MEint885.genome.CDS.1272,150.0
MEint885.genome.CDS.1273,181.0
MEint885.genome.CDS.1274,156.0
MEint885.genome.CDS.1275,44.0
MEint885.genome.CDS.1276,71.0
MEint885.genome.CDS.1277,55.0
MEint885.genome.CDS.1278,64.0
MEint885.genome.CDS.1279,70.0
MEint885.genome.CDS.1280,111.0
MEint885.genome.CDS.1281,273.0
MEint885.genome.CDS.1282,79.0
MEint885.genome.CDS.1283,180.0
MEint885.genome.CDS.1284,149.0
MEint885.genome.CDS.1285,42.0
MEint885.genome.CDS.1286,291.0
MEint885.genome.CDS.1287,89.0
MEint885.genome.CDS.1288,233.0
MEint885.genome.CDS.1289,141.0
MEint885.genome.CDS.1290,117.0
MEint885.genome.CDS.1291,104.0
MEint885.genome.CDS.1292,54.0
MEint885.genome.CDS.1294,13.0
MEint885.genome.CDS.1296,115.0
MEint885.genome.CDS.1299,12.0
MEint885.genome.CDS.1300,139.0
MEint885.genome.CDS.1301,95.0
MEint885.genome.CDS.1302,2693.0
MEint885.genome.CDS.1303,38.0
MEint885.genome.CDS.1304,42.0
MEint885.genome.CDS.1307,44.0
MEint885.genome.CDS.1308,33041.0
MEint885.genome.CDS.1309,1091.0
MEint885.genome.CDS.1310,544.0
MEint885.genome.CDS.1311,41.0
MEint885.genome.CDS.1312,18267.0
MEint885.genome.CDS.1313,624.0
MEint885.genome.CDS.1314,469.0
MEint885.genome.CDS.1317,19.0
MEint885.genome.CDS.1318,17.0
MEint885.genome.CDS.1319,12.0
MEint885.genome.CDS.1320,26.0
MEint885.genome.CDS.1321,227.0
MEint885.genome.CDS.1322,79.0
MEint885.genome.CDS.1323,18.0
MEint885.genome.CDS.1325,32.0
MEint885.genome.CDS.1327,28.0
MEint885.genome.CDS.1328,82.0
MEint885.genome.CDS.1329,27.0
MEint885.genome.CDS.1330,67.0
MEint885.genome.CDS.1331,6013.0
MEint885.genome.CDS.1332,30.0
MEint885.genome.CDS.1333,53.0
MEint885.genome.CDS.1334,21.0
MEint885.genome.CDS.1335,24.0
MEint885.genome.CDS.1336,31.0
MEint885.genome.CDS.1337,55.0
MEint885.genome.CDS.1338,63.0
MEint885.genome.CDS.1342,69.0
MEint885.genome.CDS.1345,18.0
MEint885.genome.CDS.1347,84.0
MEint885.genome.CDS.1349,42.0
MEint885.genome.CDS.1350,85.0
MEint885.genome.CDS.1351,38.0
MEint885.genome.CDS.1352,17.0
MEint885.genome.CDS.1353,56.0
MEint885.genome.CDS.1354,37.0
MEint885.genome.CDS.1355,64.0
MEint885.genome.CDS.1356,4374.0
MEint885.genome.CDS.1357,31.0
MEint885.genome.CDS.1358,127.0
MEint885.genome.CDS.1359,50.0
MEint885.genome.CDS.1360,65.0
MEint885.genome.CDS.1361,50.0
MEint885.genome.CDS.1362,151.0
MEint885.genome.CDS.1363,13.0
MEint885.genome.CDS.1364,49.0
MEint885.genome.CDS.1368,39.0
MEint885.genome.CDS.1369,117.0
MEint885.genome.CDS.1370,95.0
MEint885.genome.CDS.1371,228.0
MEint885.genome.CDS.1372,874.0
MEint885.genome.CDS.1373,72.0
MEint885.genome.CDS.1374,16.0
MEint885.genome.CDS.1375,25.0
MEint885.genome.CDS.1376,31.0
MEint885.genome.CDS.1377,33.0
MEint885.genome.CDS.1378,283.0
MEint885.genome.CDS.1379,26.0
MEint885.genome.CDS.1380,22.0
MEint885.genome.CDS.1381,43.0
MEint885.genome.CDS.1382,35.0
MEint885.genome.CDS.1383,10.0
MEint885.genome.CDS.1384,48.0
MEint885.genome.CDS.1385,35.0
MEint885.genome.CDS.1386,120.0
MEint885.genome.CDS.1387,50.0
MEint885.genome.CDS.1388,164.0
MEint885.genome.CDS.1390,16.0
MEint885.genome.CDS.1391,1033.0
MEint885.genome.CDS.1392,100.0
MEint885.genome.CDS.1393,23.0
MEint885.genome.CDS.1394,207.0
MEint885.genome.CDS.1395,194.0
MEint885.genome.CDS.1396,111.0
MEint885.genome.CDS.1397,242.0
MEint885.genome.CDS.1398,58.0
MEint885.genome.CDS.1399,46.0
MEint885.genome.CDS.1400,24.0
MEint885.genome.CDS.1401,27.0
MEint885.genome.CDS.1402,16.0
MEint885.genome.CDS.1405,12.0
MEint885.genome.CDS.1406,15.0
MEint885.genome.CDS.1407,30.0
MEint885.genome.CDS.1408,24.0
MEint885.genome.CDS.1409,41.0
MEint885.genome.CDS.1410,37.0
MEint885.genome.CDS.1411,25.0
MEint885.genome.CDS.1413,27.0
MEint885.genome.CDS.1414,22.0
MEint885.genome.CDS.1415,33.0
MEint885.genome.CDS.1416,111.0
MEint885.genome.CDS.1417,13.0
MEint885.genome.CDS.1418,210.0
MEint885.genome.CDS.1419,810.0
MEint885.genome.CDS.1420,45.0
MEint885.genome.CDS.1421,30.0
MEint885.genome.CDS.1422,52.0
MEint885.genome.CDS.1423,29.0
MEint885.genome.CDS.1424,10.0
MEint885.genome.CDS.1425,39.0
MEint885.genome.CDS.1426,2961.0
MEint885.genome.CDS.1427,81.0
MEint885.genome.CDS.1428,37.0
MEint885.genome.CDS.1429,64.0
MEint885.genome.CDS.1430,28.0
MEint885.genome.CDS.1433,57.0
MEint885.genome.CDS.1434,87.0
MEint885.genome.CDS.1435,28.0
MEint885.genome.CDS.1436,33.0
MEint885.genome.CDS.1437,21.0
MEint885.genome.CDS.1438,12.0
MEint885.genome.CDS.1439,54.0
MEint885.genome.CDS.1441,33.0
MEint885.genome.CDS.1442,23.0
MEint885.genome.CDS.1443,45.0
MEint885.genome.CDS.1444,55.0
MEint885.genome.CDS.1445,59.0
MEint885.genome.CDS.1446,26.0
MEint885.genome.CDS.1447,12.0
MEint885.genome.CDS.1448,108.0
MEint885.genome.CDS.1449,144.0
MEint885.genome.CDS.1450,49.0
MEint885.genome.CDS.1453,63.0
MEint885.genome.CDS.1455,85.0
MEint885.genome.CDS.1456,160.0
MEint885.genome.CDS.1457,18.0
MEint885.genome.CDS.1458,150.0
MEint885.genome.CDS.1459,263.0
MEint885.genome.CDS.1460,132.0
MEint885.genome.CDS.1461,342.0
MEint885.genome.CDS.1462,2341.0
MEint885.genome.CDS.1463,20.0
MEint885.genome.CDS.1466,13.0
MEint885.genome.CDS.1467,350.0
MEint885.genome.CDS.1468,51.0
MEint885.genome.CDS.1469,13.0
MEint885.genome.CDS.1470,58.0
MEint885.genome.CDS.1472,55.0
MEint885.genome.CDS.1473,22.0
MEint885.genome.CDS.1474,19.0
MEint885.genome.CDS.1475,37.0
MEint885.genome.CDS.1476,32.0
MEint885.genome.CDS.1477,16.0
MEint885.genome.CDS.1478,10.0
MEint885.genome.CDS.1479,40.0
MEint885.genome.CDS.1480,13.0
MEint885.genome.CDS.1481,11.0
MEint885.genome.CDS.1482,67.0
MEint885.genome.CDS.1483,146.0
MEint885.genome.CDS.1484,29.0
MEint885.genome.CDS.1485,67.0
MEint885.genome.CDS.1486,27.0
MEint885.genome.CDS.1487,61.0
MEint885.genome.CDS.1488,60.0
MEint885.genome.CDS.1489,163.0
MEint885.genome.CDS.1490,11.0
MEint885.genome.CDS.1491,38.0
MEint885.genome.CDS.1492,93.0
MEint885.genome.CDS.1493,36.0
MEint885.genome.CDS.1495,33.0
MEint885.genome.CDS.1497,18.0
MEint885.genome.CDS.1498,72.0
MEint885.genome.CDS.1499,192.0
MEint885.genome.CDS.1500,32.0
MEint885.genome.CDS.1502,27.0
MEint885.genome.CDS.1503,18.0
MEint885.genome.CDS.1506,37.0
MEint885.genome.CDS.1508,136.0
MEint885.genome.CDS.1509,216.0
MEint885.genome.CDS.1510,907.0
MEint885.genome.CDS.1511,213.0
MEint885.genome.CDS.1512,79.0
MEint885.genome.CDS.1515,115.0
MEint885.genome.CDS.1516,357.0
MEint885.genome.CDS.1517,4125.0
MEint885.genome.CDS.1519,19.0
MEint885.genome.CDS.1520,17.0
MEint885.genome.CDS.1521,143.0
MEint885.genome.CDS.1522,86.0
MEint885.genome.CDS.1523,110.0
MEint885.genome.CDS.1524,15.0
MEint885.genome.CDS.1525,76.0
MEint885.genome.CDS.1526,18.0
MEint885.genome.CDS.1527,37.0
MEint885.genome.CDS.1528,41.0
MEint885.genome.CDS.1530,38.0
MEint885.genome.CDS.1532,21.0
MEint885.genome.CDS.1533,31.0
MEint885.genome.CDS.1535,238.0
MEint885.genome.CDS.1536,60.0
MEint885.genome.CDS.1537,241.0
MEint885.genome.CDS.1538,76.0
MEint885.genome.CDS.1539,18.0
MEint885.genome.CDS.1540,250.0
MEint885.genome.CDS.1541,60.0
MEint885.genome.CDS.1542,31.0
MEint885.genome.CDS.1543,52.0
MEint885.genome.CDS.1544,103.0
MEint885.genome.CDS.1545,206.0
MEint885.genome.CDS.1546,253.0
MEint885.genome.CDS.1547,53.0
MEint885.genome.CDS.1548,24.0
MEint885.genome.CDS.1549,320.0
MEint885.genome.CDS.1550,48.0
MEint885.genome.CDS.1551,17.0
MEint885.genome.CDS.1553,46.0
MEint885.genome.CDS.1554,105.0
MEint885.genome.CDS.1555,22.0
MEint885.genome.CDS.1556,22.0
MEint885.genome.CDS.1557,19.0
MEint885.genome.CDS.1558,15.0
MEint885.genome.CDS.1559,12.0
MEint885.genome.CDS.1560,99.0
MEint885.genome.CDS.1561,100.0
MEint885.genome.CDS.1562,147.0
MEint885.genome.CDS.1563,48.0
MEint885.genome.CDS.1564,44.0
MEint885.genome.CDS.1565,19.0
MEint885.genome.CDS.1566,29.0
MEint885.genome.CDS.1567,28.0
MEint885.genome.CDS.1568,32.0
MEint885.genome.CDS.1569,58.0
MEint885.genome.CDS.1570,43.0
MEint885.genome.CDS.1572,30.0
MEint885.genome.CDS.1573,11.0
MEint885.genome.CDS.1574,1177.0
MEint885.genome.CDS.1575,44.0
MEint885.genome.CDS.1576,24.0
MEint885.genome.CDS.1577,40.0
MEint885.genome.CDS.1578,31.0
MEint885.genome.CDS.1579,93.0
MEint885.genome.CDS.1580,100.0
MEint885.genome.CDS.1581,62.0
MEint885.genome.CDS.1582,32.0
MEint885.genome.CDS.1583,485.0
MEint885.genome.CDS.1584,1138.0
MEint885.genome.CDS.1585,68.0
MEint885.genome.CDS.1586,11.0
MEint885.genome.CDS.1587,12.0
MEint885.genome.CDS.1589,40.0
MEint885.genome.CDS.1590,70.0
MEint885.genome.CDS.1594,24.0
MEint885.genome.CDS.1595,72.0
MEint885.genome.CDS.1596,48.0
MEint885.genome.CDS.1597,26.0
MEint885.genome.CDS.1598,23.0
MEint885.genome.CDS.1600,31.0
MEint885.genome.CDS.1601,81.0
MEint885.genome.CDS.1602,80.0
MEint885.genome.CDS.1603,109.0
MEint885.genome.CDS.1604,106.0
MEint885.genome.CDS.1605,10.0
MEint885.genome.CDS.1606,22.0
MEint885.genome.CDS.1607,103.0
MEint885.genome.CDS.1608,17.0
MEint885.genome.CDS.1609,52.0
MEint885.genome.CDS.1610,11.0
MEint885.genome.CDS.1611,18.0
MEint885.genome.CDS.1612,16.0
MEint885.genome.CDS.1613,282.0
MEint885.genome.CDS.1614,13.0
MEint885.genome.CDS.1615,42.0
MEint885.genome.CDS.1616,132.0
MEint885.genome.CDS.1617,81.0
MEint885.genome.CDS.1618,64.0
MEint885.genome.CDS.1619,110.0
MEint885.genome.CDS.1620,745.0
MEint885.genome.CDS.1621,78.0
MEint885.genome.CDS.1622,131.0
MEint885.genome.CDS.1623,70.0
MEint885.genome.CDS.1624,37.0
MEint885.genome.CDS.1625,211.0
MEint885.genome.CDS.1626,652.0
MEint885.genome.CDS.1628,11.0
MEint885.genome.CDS.1629,49.0
MEint885.genome.CDS.1630,231.0
MEint885.genome.CDS.1631,159.0
MEint885.genome.CDS.1632,13.0
MEint885.genome.CDS.1633,39.0
MEint885.genome.CDS.1634,154.0
MEint885.genome.CDS.1635,122.0
MEint885.genome.CDS.1636,40.0
MEint885.genome.CDS.1637,49.0
MEint885.genome.CDS.1638,24.0
MEint885.genome.CDS.1639,13.0
MEint885.genome.CDS.1641,162.0
MEint885.genome.CDS.1642,147.0
MEint885.genome.CDS.1643,49.0
MEint885.genome.CDS.1644,30.0
MEint885.genome.CDS.1645,91.0
MEint885.genome.CDS.1646,459.0
MEint885.genome.CDS.1647,81.0
MEint885.genome.CDS.1648,65.0
MEint885.genome.CDS.1650,288.0
MEint885.genome.CDS.1651,18.0
MEint885.genome.CDS.1652,121.0
MEint885.genome.CDS.1653,71.0
MEint885.genome.CDS.1654,281.0
MEint885.genome.CDS.1655,29.0
MEint885.genome.CDS.1656,115.0
MEint885.genome.CDS.1657,24.0
MEint885.genome.CDS.1659,18.0
MEint885.genome.CDS.1662,54.0
MEint885.genome.CDS.1663,34.0
MEint885.genome.CDS.1664,54.0
MEint885.genome.CDS.1665,20.0
MEint885.genome.CDS.1666,87.0
MEint885.genome.CDS.1667,45.0
MEint885.genome.CDS.1668,43.0
MEint885.genome.CDS.1669,11.0
MEint885.genome.CDS.1671,24.0
MEint885.genome.CDS.1672,25.0
MEint885.genome.CDS.1674,19.0
MEint885.genome.CDS.1675,328.0
MEint885.genome.CDS.1676,37.0
MEint885.genome.CDS.1677,54.0
MEint885.genome.CDS.1678,33.0
MEint885.genome.CDS.1679,24.0
MEint885.genome.CDS.1680,43.0
MEint885.genome.CDS.1681,111.0
MEint885.genome.CDS.1682,140.0
MEint885.genome.CDS.1683,447.0
MEint885.genome.CDS.1684,3629.0
MEint885.genome.CDS.1685,32.0
MEint885.genome.CDS.1688,36.0
MEint885.genome.CDS.1689,58.0
MEint885.genome.CDS.1690,55.0
MEint885.genome.CDS.1691,17.0
MEint885.genome.CDS.1693,59.0
MEint885.genome.CDS.1694,120.0
MEint885.genome.CDS.1695,30.0
MEint885.genome.CDS.1696,33.0
MEint885.genome.CDS.1697,110.0
MEint885.genome.CDS.1698,38.0
MEint885.genome.CDS.1699,162.0
MEint885.genome.CDS.1700,44.0
MEint885.genome.CDS.1702,55.0
MEint885.genome.CDS.1703,70.0
MEint885.genome.CDS.1704,12.0
MEint885.genome.CDS.1705,68.0
MEint885.genome.CDS.1706,1048.0
MEint885.genome.CDS.1708,2211.0
MEint885.genome.CDS.1709,11877.0
MEint885.genome.CDS.1710,217.0
MEint885.genome.CDS.1711,106.0
MEint885.genome.CDS.1712,86.0
MEint885.genome.CDS.1713,30.0
MEint885.genome.CDS.1714,146.0
MEint885.genome.CDS.1715,786.0
MEint885.genome.CDS.1716,54.0
MEint885.genome.CDS.1717,75.0
MEint885.genome.CDS.1718,48.0
MEint885.genome.CDS.1719,85.0
MEint885.genome.CDS.1720,421.0
MEint885.genome.CDS.1721,331.0
MEint885.genome.CDS.1722,263.0
MEint885.genome.CDS.1723,130.0
MEint885.genome.CDS.1724,41.0
MEint885.genome.CDS.1725,75.0
MEint885.genome.CDS.1726,131.0
MEint885.genome.CDS.1727,51.0
MEint885.genome.CDS.1728,34.0
MEint885.genome.CDS.1729,69.0
MEint885.genome.CDS.257,29.0
MEint885.genome.CDS.270,46.0
MEint885.genome.CDS.271,48.0
MEint885.genome.CDS.358,12.0
MEint885.genome.CDS.472,102.0
MEint885.genome.CDS.511,74.0
MEint885.genome.CDS.554,37.0
MEint885.genome.CDS.806,11.0
MEint885.genome.CDS.837,11.0
MEint885.genome.CDS.838,87.0
MEint885.genome.CDS.839,155.0
MEint885.genome.CDS.840,332.0
MEint885.genome.CDS.841,75.0
MEint885.genome.CDS.842,65.0
MEint885.genome.CDS.843,15.0
MEint885.genome.CDS.844,34.0
MEint885.genome.CDS.845,38.0
MEint885.genome.CDS.846,79.0
MEint885.genome.CDS.847,30.0
MEint885.genome.CDS.848,174.0
MEint885.genome.CDS.850,34.0
MEint885.genome.CDS.851,21.0
MEint885.genome.CDS.852,68.0
MEint885.genome.CDS.853,49.0
MEint885.genome.CDS.854,15.0
MEint885.genome.CDS.855,83.0
MEint885.genome.CDS.856,56.0
MEint885.genome.CDS.857,169.0
MEint885.genome.CDS.858,128.0
MEint885.genome.CDS.859,16.0
MEint885.genome.CDS.860,46.0
MEint885.genome.CDS.861,18.0
MEint885.genome.CDS.862,288.0
MEint885.genome.CDS.863,62.0
MEint885.genome.CDS.864,18.0
MEint885.genome.CDS.865,18.0
MEint885.genome.CDS.866,116.0
MEint885.genome.CDS.867,28.0
MEint885.genome.CDS.868,1504.0
MEint885.genome.CDS.869,249.0
MEint885.genome.CDS.870,61.0
MEint885.genome.CDS.871,101.0
MEint885.genome.CDS.872,367.0
MEint885.genome.CDS.873,109.0
MEint885.genome.CDS.874,110.0
MEint885.genome.CDS.875,76.0
MEint885.genome.CDS.876,73.0
MEint885.genome.CDS.877,80.0
MEint885.genome.CDS.878,182.0
MEint885.genome.CDS.879,34.0
MEint885.genome.CDS.880,28.0
MEint885.genome.CDS.883,20.0
MEint885.genome.CDS.884,202.0
MEint885.genome.CDS.885,49.0
MEint885.genome.CDS.887,12.0
MEint885.genome.CDS.888,105.0
MEint885.genome.CDS.889,75.0
MEint885.genome.CDS.890,34.0
MEint885.genome.CDS.891,59.0
MEint885.genome.CDS.893,11.0
MEint885.genome.CDS.894,20.0
MEint885.genome.CDS.895,12.0
MEint885.genome.CDS.896,80.0
MEint885.genome.CDS.897,22.0
MEint885.genome.CDS.898,83.0
MEint885.genome.CDS.899,35.0
MEint885.genome.CDS.900,194.0
MEint885.genome.CDS.901,54.0
MEint885.genome.CDS.902,61.0
MEint885.genome.CDS.903,284.0
MEint885.genome.CDS.904,61.0
MEint885.genome.CDS.906,29.0
MEint885.genome.CDS.907,106.0
MEint885.genome.CDS.908,361.0
MEint885.genome.CDS.909,126.0
MEint885.genome.CDS.910,121.0
MEint885.genome.CDS.911,60.0
MEint885.genome.CDS.912,102.0
MEint885.genome.CDS.913,61.0
MEint885.genome.CDS.914,35.0
MEint885.genome.CDS.915,269.0
MEint885.genome.CDS.916,77.0
MEint885.genome.CDS.917,126.0
MEint885.genome.CDS.918,367.0
MEint885.genome.CDS.919,13.0
MEint885.genome.CDS.920,36.0
MEint885.genome.CDS.921,754.0
MEint885.genome.CDS.922,30.0
MEint885.genome.CDS.924,33.0
MEint885.genome.CDS.925,29.0
MEint885.genome.CDS.928,62.0
MEint885.genome.CDS.929,41.0
MEint885.genome.CDS.930,89.0
MEint885.genome.CDS.931,27.0
MEint885.genome.CDS.932,55.0
MEint885.genome.CDS.933,41.0
MEint885.genome.CDS.934,46.0
MEint885.genome.CDS.937,34.0
MEint885.genome.CDS.938,35.0
MEint885.genome.CDS.939,1284.0
MEint885.genome.CDS.940,105.0
MEint885.genome.CDS.941,29.0
MEint885.genome.CDS.942,18.0
MEint885.genome.CDS.943,42.0
MEint885.genome.CDS.944,368.0
MEint885.genome.CDS.946,16.0
MEint885.genome.CDS.947,26.0
MEint885.genome.CDS.948,108.0
MEint885.genome.CDS.949,74.0
MEint885.genome.CDS.950,42.0
MEint885.genome.CDS.951,1433.0
MEint885.genome.CDS.952,49.0
MEint885.genome.CDS.953,257.0
MEint885.genome.CDS.954,52.0
MEint885.genome.CDS.956,79.0
MEint885.genome.CDS.959,53.0
MEint885.genome.CDS.960,71.0
MEint885.genome.CDS.961,1636.0
MEint885.genome.CDS.962,50.0
MEint885.genome.CDS.963,164.0
MEint885.genome.CDS.964,70.0
MEint885.genome.CDS.965,62.0
MEint885.genome.CDS.966,51.0
MEint885.genome.CDS.967,251.0
MEint885.genome.CDS.968,266.0
MEint885.genome.CDS.969,18662.0
MEint885.genome.CDS.970,93.0
MEint885.genome.CDS.971,83.0
MEint885.genome.CDS.972,80.0
MEint885.genome.CDS.973,62.0
MEint885.genome.CDS.974,42.0
MEint885.genome.CDS.975,572.0
MEint885.genome.CDS.976,157.0
MEint885.genome.CDS.977,54.0
MEint885.genome.CDS.978,15.0
MEint885.genome.CDS.979,28.0
MEint885.genome.CDS.980,136.0
MEint885.genome.CDS.981,42.0
MEint885.genome.CDS.982,10.0
MEint885.genome.CDS.983,18.0
MEint885.genome.CDS.984,161.0
MEint885.genome.CDS.985,151.0
MEint885.genome.CDS.986,372.0
MEint885.genome.CDS.987,580.0
MEint885.genome.CDS.988,1043.0
MEint885.genome.CDS.989,211.0
MEint885.genome.CDS.991,44.0
MEint885.genome.CDS.992,21.0
MEint885.genome.CDS.993,26.0
MEint885.genome.CDS.994,72.0
MEint885.genome.CDS.995,38.0
MEint885.genome.CDS.998,30.0
MEint885.genome.CDS.999,27.0
TBepi4208.genome.CDS.1095,79.0
TBhypo2152.genome.CDS.966,59.0
acIB-AMD-6.genome.CDS.1000,25.0
acIB-AMD-6.genome.CDS.1006,27.0
acIB-AMD-6.genome.CDS.1009,13.0
acIB-AMD-6.genome.CDS.1061,21.0
acIB-AMD-6.genome.CDS.170,12.0
acIB-AMD-6.genome.CDS.282,11.0
acIB-AMD-6.genome.CDS.699,30.0
acIB-AMD-6.genome.CDS.701,13.0
acIB-AMD-6.genome.CDS.702,26.0
acIB-AMD-6.genome.CDS.703,10.0
acIB-AMD-6.genome.CDS.704,43.0
acIB-AMD-6.genome.CDS.706,11.0
acIB-AMD-6.genome.CDS.709,25.0
acIB-AMD-6.genome.CDS.711,21.0
acIB-AMD-6.genome.CDS.713,21.0
acIB-AMD-6.genome.CDS.716,13.0
acIB-AMD-6.genome.CDS.720,19.0
acIB-AMD-6.genome.CDS.786,20.0
acIB-AMD-6.genome.CDS.788,12.0
acIB-AMD-6.genome.CDS.789,20.0
acIB-AMD-6.genome.CDS.790,11.0
acIB-AMD-6.genome.CDS.792,16.0
acIB-AMD-6.genome.CDS.794,51.0
acIB-AMD-6.genome.CDS.796,283.0
acIB-AMD-6.genome.CDS.797,31.0
acIB-AMD-6.genome.CDS.798,17.0
acIB-AMD-6.genome.CDS.799,58.0
acIB-AMD-6.genome.CDS.813,10.0
acIB-AMD-6.genome.CDS.814,14.0
acIB-AMD-6.genome.CDS.817,48.0
acIB-AMD-6.genome.CDS.824,26.0
acIB-AMD-6.genome.CDS.825,15.0
acIB-AMD-6.genome.CDS.826,10.0
acIB-AMD-6.genome.CDS.828,15.0
acIB-AMD-6.genome.CDS.833,17.0
acIB-AMD-6.genome.CDS.834,16.0
acIB-AMD-6.genome.CDS.837,10.0
acIB-AMD-6.genome.CDS.838,19.0
acIB-AMD-6.genome.CDS.839,27.0
acIB-AMD-6.genome.CDS.840,12.0
acIB-AMD-6.genome.CDS.855,16.0
acIB-AMD-6.genome.CDS.856,20.0
acIB-AMD-6.genome.CDS.858,14.0
acIB-AMD-6.genome.CDS.859,12.0
acIB-AMD-6.genome.CDS.862,27.0
acIB-AMD-6.genome.CDS.864,15.0
acIB-AMD-6.genome.CDS.865,14.0
acIB-AMD-6.genome.CDS.866,18.0
acIB-AMD-6.genome.CDS.903,17.0
acIB-AMD-6.genome.CDS.904,15.0
acIB-AMD-6.genome.CDS.905,47.0
acIB-AMD-6.genome.CDS.911,11.0
acIB-AMD-6.genome.CDS.912,17.0
acIB-AMD-6.genome.CDS.962,108.0
acIB-AMD-6.genome.CDS.969,155.0
acIB-AMD-6.genome.CDS.999,10.0
acIB-AMD-7.genome.CDS.1003,35.0
acIB-AMD-7.genome.CDS.1009,18.0
acIB-AMD-7.genome.CDS.1129,144.0
acIB-AMD-7.genome.CDS.1138,13.0
acIB-AMD-7.genome.CDS.1222,32.0
acIB-AMD-7.genome.CDS.1259,12.0
acIB-AMD-7.genome.CDS.1289,19.0
acIB-AMD-7.genome.CDS.1290,21.0
acIB-AMD-7.genome.CDS.1291,38.0
acIB-AMD-7.genome.CDS.1296,10.0
acIB-AMD-7.genome.CDS.1299,21.0
acIB-AMD-7.genome.CDS.1300,31.0
acIB-AMD-7.genome.CDS.1301,16.0
acIB-AMD-7.genome.CDS.1315,151.0
acIB-AMD-7.genome.CDS.1339,55.0
acIB-AMD-7.genome.CDS.1356,23.0
acIB-AMD-7.genome.CDS.1372,10.0
acIB-AMD-7.genome.CDS.1441,96.0
acIB-AMD-7.genome.CDS.1442,155.0
acIB-AMD-7.genome.CDS.1462,49.0
acIB-AMD-7.genome.CDS.1482,55.0
acIB-AMD-7.genome.CDS.1559,20.0
acIB-AMD-7.genome.CDS.1637,24.0
acIB-AMD-7.genome.CDS.1638,10.0
acIB-AMD-7.genome.CDS.1646,44.0
acIB-AMD-7.genome.CDS.1647,14.0
acIB-AMD-7.genome.CDS.1655,23.0
acIB-AMD-7.genome.CDS.1656,205.0
acIB-AMD-7.genome.CDS.1735,12.0
acIB-AMD-7.genome.CDS.1796,12.0
acIB-AMD-7.genome.CDS.1797,28.0
acIB-AMD-7.genome.CDS.1834,246.0
acIB-AMD-7.genome.CDS.1865,906.0
acIB-AMD-7.genome.CDS.1867,16.0
acIB-AMD-7.genome.CDS.1872,22.0
acIB-AMD-7.genome.CDS.1874,926.0
acIB-AMD-7.genome.CDS.1912,2123.0
acIB-AMD-7.genome.CDS.1919,11.0
acIB-AMD-7.genome.CDS.1924,11.0
acIB-AMD-7.genome.CDS.1950,53.0
acIB-AMD-7.genome.CDS.1951,15.0
acIB-AMD-7.genome.CDS.1983,13.0
