	Genes	Metabolites	Reactions
AAA023D18	202	512	340
AAA023J06	162	480	331
AAA024D14	192	476	334
AAA027J17	251	534	383
AAA027L06	309	596	458
AAA027M14	234	480	346
AAA028A23	237	550	403
AAA028E20	218	525	367
AAA028G02	313	659	535
AAA028I14	160	542	371
AAA041L13	294	633	521
AAA044D11	290	641	485
AAA044N04	313	667	547
AAA044O16	317	652	500
AAA278I18	252	570	406
AAA278O22	341	666	528
AB141P03	182	434	293
acIB-AMD-6	160	363	224
acIB-AMD-7	279	489	361
BIN_10	284	605	467
bin_7_acI-B2	387	632	483
MEint1363	262	538	385
MEint2297	370	680	553
MEint283	217	467	335
MEint3864	197	511	339
MEint4252	336	675	536
MEint885	226	541	361
TBepi2057	272	615	487
TBepi2754	340	645	539
TBepi3207	335	683	542
TBepi3475	281	646	497
TBepi4208	287	622	471
TBhypo2152	241	565	416
TBhypo3463	334	670	542
TBhypo3838	108	405	261
TBhypo680	310	602	484
