id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn12008_c0	<=	c0	AAA023D18.genome.CDS.1276	rxn12008_c0	Unknown	Unknown	None	(1) cpd02557[c0] + (1) cpd00012[c0] <= (1) cpd00113[c0] + (1) cpd02590[c0]
rxn01199_c0	<=>	c0	(AAA023D18.genome.CDS.947) or (AAA023D18.genome.CDS.1016)	ATP:D-xylulose 5-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00259[c0] <=> (1) cpd00198[c0] + (1) cpd00008[c0]
rxn10215_c0	=>	c0	AAA023D18.genome.CDS.1331	anteisoheptadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15672[c0] + (1) cpd11434[c0] => (1) cpd15678[c0] + (1) cpd00010[c0]
rxn00802_c0	<=>	c0	AAA023D18.genome.CDS.1029	N-(L-Argininosuccinate) arginie-lyase_c0	Unknown	Unknown	None	(1) cpd02152[c0] <=> (1) cpd00106[c0] + (1) cpd00051[c0]
rxn03638_c0	=>	c0	(AAA023D18.genome.CDS.1393) and (AAA023D18.genome.CDS.1393)	Acetyl-CoA:D-glucosamine-1-phosphate N-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd03671[c0] + (1) cpd00022[c0] => (1) cpd00067[c0] + (1) cpd02611[c0] + (1) cpd00010[c0]
rxn06078_c0	=>	c0	AAA023D18.genome.CDS.1524	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00268[c0] + (1) cpd11421[c0] => (1) cpd11420[c0] + (1) cpd00135[c0] + (1) cpd00081[c0] + (1) cpd00029[c0]
rxn00868_c0	<=	c0	AAA023D18.genome.CDS.1474	Butanoyl-CoA:(acceptor) 2,3-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00120[c0] <= (1) cpd00067[c0] + (1) cpd00650[c0] + (1) cpd00004[c0]
rxn12636_c0	<=>	c0	(AAA023D18.genome.CDS.1209) or (AAA023D18.genome.CDS.1140)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00001[c0] + (1) cpd11590[c0] <=> (1) cpd00060[c0] + (1) cpd00035[c0]
rxn12644_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11582[c0] <=> (1) cpd00161[c0] + (1) cpd00035[c0]
rxn01387_c0	<=>	c0	AAA023D18.genome.CDS.1173	Isocitrate:NADP+ oxidoreductase (decarboxylating)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00260[c0] <=> (1) cpd00067[c0] + (1) cpd03187[c0] + (1) cpd00005[c0]
rxn05168_c0	=>	c0	(AAA023D18.genome.CDS.1076) or (AAA023D18.genome.CDS.1074) or ((AAA023D18.genome.CDS.1072) or (AAA023D18.genome.CDS.1194)) or ((AAA023D18.genome.CDS.1193) or (AAA023D18.genome.CDS.1075)) or ((AAA023D18.genome.CDS.1073) or (AAA023D18.genome.CDS.1195))	L-Valine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00156[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd00156[c0]
rxn03910_c0	<=>	c0	AAA023D18.genome.CDS.1232	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol_c0	Unknown	Unknown	None	(1) cpd08288[c0] <=> (1) cpd08301[c0] + (1) cpd00046[c0]
rxn05616_c0	<=>	c0	AAA023D18.genome.CDS.1124	magnesium transport in/out via permease (no H+)_c0	Unknown	Unknown	None	(1) cpd00254[c0] <=> (1) cpd00254[e0]
rxn08527_c0	<=>	c0	((AAA023D18.genome.CDS.848) and (AAA023D18.genome.CDS.847)) or (AAA023D18.genome.CDS.847)	fumarate reductase_c0	Unknown	Unknown	None	(1) cpd00106[c0] + (1) cpd15499[c0] <=> (1) cpd00036[c0] + (1) cpd15500[c0]
rxn03419_c0	<=>	c0	AAA023D18.genome.CDS.764	Formamidopyrimidine nucleoside triphosphate 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd03518[c0] <=> (1) cpd00067[c0] + (1) cpd03519[c0] + (1) cpd00047[c0]
rxn02160_c0	=>	c0	AAA023D18.genome.CDS.980	L-Histidinol-phosphate phosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00807[c0] => (1) cpd00641[c0] + (1) cpd00067[c0] + (1) cpd00009[c0]
rxn10125_c0	<=>	c0	(AAA023D18.genome.CDS.1375) and ((AAA023D18.genome.CDS.1376) or (AAA023D18.genome.CDS.1377))	NAD(P) transhydrogenase_c0	Unknown	Unknown	None	(2) cpd00067[e0] + (1) cpd00006[c0] + (1) cpd00004[c0] <=> (2) cpd00067[c0] + (1) cpd00003[c0] + (1) cpd00005[c0]
rxn01923_c0	=>	c0	AAA023D18.genome.CDS.1474	2-Methylpropanoyl-CoA:oxygen 2,3-oxidoreductase_c0	Unknown	Unknown	None	(2) cpd00481[c0] + (1) cpd00007[c0] => (2) cpd02187[c0] + (2) cpd00001[c0]
rxn00248_c0	<=>	c0	AAA023D18.genome.CDS.1174	(S)-malate:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00130[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00032[c0] + (1) cpd00004[c0]
rxn05734_c0	<=>	c0	(AAA023D18.genome.CDS.1514) or (AAA023D18.genome.CDS.1162) or (AAA023D18.genome.CDS.1102) or (AAA023D18.genome.CDS.1161)	aldehyde dehydrogenase (glyoxylate, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00040[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00180[c0] + (1) cpd00004[c0]
rxn05422_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11558[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11559[c0]
rxn01258_c0	<=>	c0	(AAA023D18.genome.CDS.1293) or (AAA023D18.genome.CDS.1293)	Chorismate hydroxymutase_c0	Unknown	Unknown	None	(1) cpd00216[c0] <=> (1) cpd00658[c0]
rxn05229_c0	=>	c0	() and (AAA023D18.genome.CDS.1156)	NCAIR synthetase and NCAIR mutase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd02140[c0] + (1) cpd00242[c0] => (1) cpd02893[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn12637_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11589[c0] + (1) cpd00001[c0] <=> (1) cpd00041[c0] + (1) cpd00033[c0]
rxn00952_c0	=>	c0	AAA023D18.genome.CDS.1524	O-Acetyl-L-homoserine acetate-lyase (adding methanethiol)_c0	Unknown	Unknown	None	(1) cpd00790[c0] + (1) cpd00239[c0] => (1) cpd00067[c0] + (1) cpd00135[c0] + (1) cpd00029[c0]
rxn03962_c0	<=>	c0	AAA023D18.genome.CDS.873	GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing)_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00272[c0] <=> (1) cpd00067[c0] + (1) cpd00900[c0] + (1) cpd00005[c0]
rxn03909_c0	=>	c0	AAA023D18.genome.CDS.1314	1-Deoxy-D-xylulose-5-phosphate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00102[c0] + (1) cpd00067[c0] + (1) cpd00020[c0] => (1) cpd08289[c0] + (1) cpd00011[c0]
rxn02853_c0	=>	c0	(AAA023D18.genome.CDS.1514) or (AAA023D18.genome.CDS.1162) or (AAA023D18.genome.CDS.1102) or (AAA023D18.genome.CDS.1161)	Imidazole acetaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd03052[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd01831[c0]
rxn05372_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11508[c0] + (1) cpd00005[c0] <=> (1) cpd11509[c0] + (1) cpd00006[c0]
rxn00459_c0	<=>	c0	(AAA023D18.genome.CDS.1500) or (AAA023D18.genome.CDS.1096)	2-Phospho-D-glycerate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00001[c0] + (1) cpd00061[c0]
rxn10225_c0	<=>	c0	AAA023D18.genome.CDS.1347	isohexadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15682[c0] + (1) cpd00052[c0] <=> (1) cpd15688[c0] + (1) cpd00012[c0]
rxn00929_c0	<=>	c0	AAA023D18.genome.CDS.1415	L-Proline:NAD+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00129[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02431[c0]
rxn08311_c0	<=>	c0	AAA023D18.genome.CDS.1347	CDP-diacylglycerol synthetase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15526[c0] + (1) cpd00052[c0] <=> (1) cpd15421[c0] + (1) cpd00012[c0]
rxn01101_c0	<=>	c0	(AAA023D18.genome.CDS.1017) or (AAA023D18.genome.CDS.898) or (AAA023D18.genome.CDS.1358) or (AAA023D18.genome.CDS.917)	3-Phospho-D-glycerate:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00169[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd02069[c0]
rxn00302_c0	=>	c0	AAA023D18.genome.CDS.764	GTP 7,8-8,9-dihydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00038[c0] => (1) cpd03518[c0]
rxn05145_c0	<=>	c0	(AAA023D18.genome.CDS.1130) and (AAA023D18.genome.CDS.1128) and (AAA023D18.genome.CDS.1129) and (AAA023D18.genome.CDS.1131)	Orthophosphate-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00009[e0] <=> (1) cpd00067[c0] + (2) cpd00009[c0] + (1) cpd00008[c0]
rxn05341_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11483[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11490[c0] + (1) cpd00005[c0]
rxn10199_c0	<=>	c0	AAA023D18.genome.CDS.824	Peptidoglycan subunit synthesis_c0	Unknown	Unknown	None	(1) cpd15666[c0] + (1) cpd03495[c0] <=> (1) cpd02229[c0] + (1) cpd15665[c0]
rxn01446_c0	<=>	c0	AAA023D18.genome.CDS.1158	Deoxyguanosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00277[c0] <=> (1) cpd00207[c0] + (1) cpd00509[c0]
rxn00558_c0	<=>	c0	AAA023D18.genome.CDS.1056	D-Glucose-6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00072[c0]
rxn10122_c0	<=>	c0	(AAA023D18.genome.CDS.1280) and (AAA023D18.genome.CDS.1279) and (AAA023D18.genome.CDS.1281) and (AAA023D18.genome.CDS.1277) and (AAA023D18.genome.CDS.1287) and (AAA023D18.genome.CDS.1284) and (AAA023D18.genome.CDS.1290) and (AAA023D18.genome.CDS.1282) and (AAA023D18.genome.CDS.1278) and (AAA023D18.genome.CDS.1286) and (AAA023D18.genome.CDS.1285) and (AAA023D18.genome.CDS.1289) and (AAA023D18.genome.CDS.1291) and (AAA023D18.genome.CDS.1288)	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)_c0	Unknown	Unknown	None	(4.5) cpd00067[c0] + (1) cpd15560[c0] + (1) cpd00004[c0] <=> (3.5) cpd00067[e0] + (1) cpd15561[c0] + (1) cpd00003[c0]
rxn01200_c0	<=>	c0	AAA023D18.genome.CDS.1054	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate_c0	Unknown	Unknown	None	(1) cpd00238[c0] + (1) cpd00102[c0] <=> (1) cpd00198[c0] + (1) cpd00101[c0]
rxn00193_c0	<=>	c0	AAA023D18.genome.CDS.1382	L-Glutamate racemase_c0	Unknown	Unknown	None	(1) cpd00023[c0] <=> (1) cpd00186[c0]
rxn01073_c0	=>	c0	AAA023D18.genome.CDS.842	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00908[c0] => (1) cpd00162[c0] + (1) cpd00080[c0]
rxn05175_c0	=>	c0	() and (AAA023D18.genome.CDS.1343) and (AAA023D18.genome.CDS.1342) and () and () and () and (AAA023D18.genome.CDS.1341)	Spermidine-ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00264[e0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00264[c0] + (1) cpd00008[c0]
rxn12844_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	Gly-Cys aminopeptidase_c0	Unknown	Unknown	None	(1) cpd15603[c0] + (1) cpd00001[c0] <=> (1) cpd00084[c0] + (1) cpd00033[c0]
rxn01678_c0	<=>	c0	AAA023D18.genome.CDS.1467	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00978[c0] <=> (1) cpd00358[c0] + (1) cpd00008[c0]
rxn01858_c0	=>	c0	(AAA023D18.genome.CDS.1163) or (AAA023D18.genome.CDS.741)	Deoxyadenosine aminohydrolase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00001[c0] => (1) cpd00013[c0] + (1) cpd03279[c0]
rxn00100_c0	=>	c0	AAA023D18.genome.CDS.1068	ATP:dephospho-CoA 3'-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00655[c0] + (1) cpd00002[c0] => (1) cpd00010[c0] + (1) cpd00008[c0]
rxn00806_c0	<=>	c0	AAA023D18.genome.CDS.1356	L-Leucine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00107[c0] <=> (1) cpd00200[c0] + (1) cpd00023[c0]
rxn01053_c0	<=>	c0	(AAA023D18.genome.CDS.1023) and (AAA023D18.genome.CDS.1023)	(S)-lactaldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00334[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] <=> (2) cpd00067[c0] + (1) cpd00159[c0] + (1) cpd00004[c0]
rxn02341_c0	=>	c0	(AAA023D18.genome.CDS.1422) and (AAA023D18.genome.CDS.1422)	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02666[c0] => (1) cpd00011[c0] + (1) cpd00834[c0]
rxn09310_c0	=>	c0	() and () and (AAA023D18.genome.CDS.960) and () and () and ()	thiazole phosphate synthesis_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd08289[c0] + (1) cpd00069[c0] + (1) cpd00084[c0] => (1) cpd15378[c0] + (1) cpd00018[c0] + (1) cpd02654[c0] + (1) cpd00035[c0] + (1) cpd00001[c0] + (1) cpd00011[c0] + (1) cpd00012[c0]
rxn03175_c0	<=>	c0	AAA023D18.genome.CDS.981	N-(5'-Phospho-D-ribosylformimino)-5-amino-1-_c0	Unknown	Unknown	None	(1) cpd02979[c0] <=> (1) cpd02991[c0]
rxn10219_c0	=>	c0	AAA023D18.genome.CDS.1331	isohexadecanoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0	Unknown	Unknown	None	(1) cpd15676[c0] + (1) cpd11441[c0] => (1) cpd15682[c0] + (1) cpd00010[c0]
rxn05158_c0	=>	c0	(AAA023D18.genome.CDS.943) or (AAA023D18.genome.CDS.1172)	sn-Glycerol ABC transport_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00080[e0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00080[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00689_c0	=>	c0	(AAA023D18.genome.CDS.1493) and (AAA023D18.genome.CDS.1493)	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00087[c0] + (1) cpd00023[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd06227[c0] + (1) cpd00008[c0]
rxn01122_c0	=>	c0	AAA023D18.genome.CDS.1006	D-Altronate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00608[c0] => (1) cpd00176[c0] + (1) cpd00001[c0]
rxn12640_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11586[c0] <=> (1) cpd00023[c0] + (1) cpd00035[c0]
rxn05376_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd11512[c0] + (1) cpd00005[c0] <=> (1) cpd11513[c0] + (1) cpd00006[c0]
rxn05342_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+_c0	Unknown	Unknown	None	(1) cpd11484[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11491[c0] + (1) cpd00005[c0]
rxn06510_c0	<=>	c0	AAA023D18.genome.CDS.1316	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd01260[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd12689[c0]
rxn05596_c0	<=>	c0	(AAA023D18.genome.CDS.560) or (AAA023D18.genome.CDS.1309)	potassium transport out via proton antiport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00205[c0] <=> (1) cpd00067[c0] + (1) cpd00205[e0]
rxn00262_c0	=>	c0	AAA023D18.genome.CDS.759	L-Aspartic acid:oxygen oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00041[c0] + (1) cpd00001[c0] + (1) cpd00007[c0] => (1) cpd00032[c0] + (1) cpd00013[c0] + (1) cpd00025[c0]
rxn00710_c0	=>	c0	AAA023D18.genome.CDS.1433	Orotidine-5'-phosphate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00810[c0] => (1) cpd00091[c0] + (1) cpd00011[c0]
rxn10308_c0	<=>	c0	AAA023D18.genome.CDS.895	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15747[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15765[c0]
rxn05249_c0	=>	c0	AAA023D18.genome.CDS.1327	FACOAL150(ISO)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] + (1) cpd11436[c0] => (1) cpd00018[c0] + (1) cpd00012[c0] + (1) cpd11437[c0]
rxn01649_c0	<=>	c0	AAA023D18.genome.CDS.1158	Xanthosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd01217[c0] + (1) cpd00009[c0] <=> (1) cpd00475[c0] + (1) cpd00309[c0]
rxn13782_c0	=>	c0	(AAA023D18.genome.CDS.756) and () and () and () and () and (AAA023D18.genome.CDS.828) and (AAA023D18.genome.CDS.1233) and () and () and () and () and () and () and (AAA023D18.genome.CDS.1170) and (AAA023D18.genome.CDS.1036) and () and (AAA023D18.genome.CDS.1270) and () and (AAA023D18.genome.CDS.968) and (AAA023D18.genome.CDS.1351) and () and (AAA023D18.genome.CDS.1206) and (AAA023D18.genome.CDS.1037) and () and (AAA023D18.genome.CDS.1030) and () and () and () and (AAA023D18.genome.CDS.1201) and (AAA023D18.genome.CDS.1426) and () and (AAA023D18.genome.CDS.806) and (AAA023D18.genome.CDS.1200) and (AAA023D18.genome.CDS.1438) and () and (AAA023D18.genome.CDS.1040) and () and (AAA023D18.genome.CDS.1039) and (AAA023D18.genome.CDS.844) and (AAA023D18.genome.CDS.1207) and () and () and () and (AAA023D18.genome.CDS.826) and () and () and () and (AAA023D18.genome.CDS.1269) and (AAA023D18.genome.CDS.1397) and () and () and () and () and () and () and () and () and (AAA023D18.genome.CDS.1150) and () and (AAA023D18.genome.CDS.1439) and () and () and (AAA023D18.genome.CDS.1537) and () and () and () and (AAA023D18.genome.CDS.1205) and (AAA023D18.genome.CDS.829) and (AAA023D18.genome.CDS.1437) and (AAA023D18.genome.CDS.1539) and () and () and () and (AAA023D18.genome.CDS.1446) and () and (AAA023D18.genome.CDS.1203) and ()	Protein biosynthesis_c0	Unknown	Unknown	None	 => (1) cpd17041[c0]
rxn01682_c0	<=>	c0	(AAA023D18.genome.CDS.1085) and (AAA023D18.genome.CDS.1086)	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate_c0	Unknown	Unknown	None	(1) cpd02210[c0] <=> (1) cpd00102[c0] + (1) cpd00359[c0]
rxn10311_c0	<=>	c0	AAA023D18.genome.CDS.895	anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(24) cpd00037[c0] + (1) cpd15750[c0] <=> (24) cpd00014[c0] + (1) cpd15768[c0]
rxn01486_c0	=>	c0	AAA023D18.genome.CDS.1276	trans,trans-Farnesyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00350[c0] => (1) cpd00289[c0] + (1) cpd00012[c0]
rxn00117_c0	<=>	c0	AAA023D18.genome.CDS.1467	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00014[c0] <=> (1) cpd00062[c0] + (1) cpd00008[c0]
rxn01997_c0	=>	c0	AAA023D18.genome.CDS.1465	dTDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00626[c0] => (1) cpd00521[c0] + (1) cpd00001[c0]
rxn00555_c0	<=>	c0	AAA023D18.genome.CDS.1198	L-Glutamine:D-fructose-6-phosphate aminotransferase (hexose_c0	Unknown	Unknown	None	(1) cpd00072[c0] + (1) cpd00053[c0] <=> (1) cpd00023[c0] + (1) cpd00288[c0]
