id	direction	compartment	gpr	name	enzyme	pathway	reference	equation
rxn01169_c0	<=>	c0	AAA023D18.genome.CDS.1333	ATP:D-glucose 6-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00190[c0] <=> (1) cpd00863[c0] + (1) cpd00008[c0]
rxn00834_c0	<=>	c0	AAA023D18.genome.CDS.776	IMP:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00114[c0] + (1) cpd00001[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00497[c0] + (1) cpd00004[c0]
rxn12639_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11587[c0] <=> (1) cpd00053[c0] + (1) cpd00035[c0]
rxn01761_c0	<=>	c0	AAA023D18.genome.CDS.1022	L-Rhamnose ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00396[c0] <=> (1) cpd00642[c0]
rxn09562_c0	<=>	c0	AAA023D18.genome.CDS.1420	guanylate kinase (GMP:dATP)_c0	Unknown	Unknown	None	(1) cpd00126[c0] + (1) cpd00115[c0] <=> (1) cpd00177[c0] + (1) cpd00031[c0]
rxn00799_c0	<=>	c0	(AAA023D18.genome.CDS.1511) or (AAA023D18.genome.CDS.1522)	(S)-Malate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00130[c0] <=> (1) cpd00001[c0] + (1) cpd00106[c0]
rxn02885_c0	<=	c0	AAA023D18.genome.CDS.1094	rxn02885_c0	Unknown	Unknown	None	(1) cpd01960[c0] <= (1) cpd03326[c0]
rxn00676_c0	<=>	c0	AAA023D18.genome.CDS.1316	Propanoyl-CoA:acetyl-CoA C-acyltransferase_c0	Unknown	Unknown	None	(1) cpd00086[c0] + (1) cpd00022[c0] <=> (1) cpd02124[c0] + (1) cpd00010[c0]
rxn01385_c0	<=>	c0	AAA023D18.genome.CDS.941	Xylitol:NAD+ 2-oxidoreductase (D-xylulose-forming)_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00306[c0] <=> (1) cpd00067[c0] + (1) cpd00259[c0] + (1) cpd00004[c0]
rxn05248_c0	=>	c0	AAA023D18.genome.CDS.1327	FACOAL150(anteiso)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd11438[c0] + (1) cpd00010[c0] => (1) cpd00018[c0] + (1) cpd11439[c0] + (1) cpd00012[c0]
rxn00634_c0	<=>	c0	AAA023D18.genome.CDS.937	D-Glucitol:NAD+ 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00588[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00082[c0]
rxn10223_c0	<=>	c0	AAA023D18.genome.CDS.1347	isopentadecanoyl-phosphatidate cytidylyltransferase_c0	Unknown	Unknown	None	(1) cpd15680[c0] + (1) cpd00052[c0] <=> (1) cpd00012[c0] + (1) cpd15686[c0]
rxn01459_c0	=>	c0	(AAA023D18.genome.CDS.1514) or (AAA023D18.genome.CDS.1162) or (AAA023D18.genome.CDS.1102) or (AAA023D18.genome.CDS.1161)	4-Aminobutyraldehyde:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00434[c0] + (1) cpd00006[c0] + (1) cpd00001[c0] => (2) cpd00067[c0] + (1) cpd00281[c0] + (1) cpd00005[c0]
rxn00256_c0	<=	c0	AAA023D18.genome.CDS.1258	Citrate oxaloacetate-lyase ((pro-3S)-CH2COO- -> acetyl-CoA)_c0	Unknown	Unknown	None	(1) cpd00137[c0] + (1) cpd00067[c0] + (1) cpd00010[c0] <= (1) cpd00032[c0] + (1) cpd00001[c0] + (1) cpd00022[c0]
rxn02503_c0	<=>	c0	AAA023D18.genome.CDS.761	ATP:2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_c0	Unknown	Unknown	None	(1) cpd00954[c0] + (1) cpd00002[c0] <=> (1) cpd00018[c0] + (1) cpd02920[c0]
rxn03041_c0	=>	c0	AAA023D18.genome.CDS.1094	5-Oxopent-3-ene-1,2,5-tricarboxylate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd02507[c0] => (1) cpd03326[c0] + (1) cpd00011[c0]
rxn00285_c0	<=>	c0	(AAA023D18.genome.CDS.1179) and (AAA023D18.genome.CDS.1178)	Succinate:CoA ligase (ADP-forming)_c0	Unknown	Unknown	None	(1) cpd00036[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] <=> (1) cpd00078[c0] + (1) cpd00009[c0] + (1) cpd00008[c0]
rxn00547_c0	<=>	c0	AAA023D18.genome.CDS.1463	ATP:D-fructose 6-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00082[c0] <=> (1) cpd00072[c0] + (1) cpd00008[c0]
rxn10307_c0	<=>	c0	AAA023D18.genome.CDS.895	palmitoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15746[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15764[c0]
rxn08087_c0	=>	c0	AAA023D18.genome.CDS.1331	1-hexadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:1)_c0	Unknown	Unknown	None	(1) cpd15239[c0] + (1) cpd15326[c0] => (1) cpd11493[c0] + (1) cpd15525[c0]
rxn03146_c0	<=>	c0	AAA023D18.genome.CDS.1483	UDP-3-O-acetylglucosamine deacetylase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd02886[c0] <=> (1) cpd03584[c0] + (1) cpd00029[c0]
rxn00770_c0	<=>	c0	AAA023D18.genome.CDS.1392	ATP:D-ribose-5-phosphate pyrophosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00101[c0] <=> (1) cpd00018[c0] + (1) cpd00103[c0]
rxn00145_c0	<=>	c0	(AAA023D18.genome.CDS.927) or (AAA023D18.genome.CDS.1273)	(S)-Lactate:ferricytochrome-c 2-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00159[c0] + (2) cpd00109[c0] <=> (2) cpd00067[c0] + (1) cpd00020[c0] + (2) cpd00110[c0]
rxn00182_c0	<=>	c0	AAA023D18.genome.CDS.1125	L-Glutamate:NAD+ oxidoreductase (deaminating)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd00023[c0] <=> (1) cpd00067[c0] + (1) cpd00013[c0] + (1) cpd00004[c0] + (1) cpd00024[c0]
rxn05028_c0	=>	c0	AAA023D18.genome.CDS.1276	(E)-octaprenyl-diphosphate:isopentenyl-diphosphate_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd02557[c0] => (1) cpd00012[c0] + (1) cpd02172[c0]
rxn02832_c0	<=	c0	AAA023D18.genome.CDS.1295	O-succinylbenzoate-CoA synthase_c0	Unknown	Unknown	None	(1) cpd01772[c0] + (1) cpd00001[c0] <= (1) cpd03451[c0]
rxn00543_c0	<=>	c0	AAA023D18.genome.CDS.1532	Ethanol:NAD+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00363[c0] + (1) cpd00003[c0] <=> (1) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00071[c0]
rxn05206_c0	<=>	c0	AAA023D18.genome.CDS.1137	Potassium uptake_c0	Unknown	Unknown	None	(1) cpd00205[e0] <=> (1) cpd00205[c0]
rxn00102_c0	<=>	c0	AAA023D18.genome.CDS.831	Carbonic acid hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00242[c0] <=> (1) cpd00001[c0] + (1) cpd00011[c0]
rxn00126_c0	=>	c0	AAA023D18.genome.CDS.1423	ATP:L-methione S-adenosyltransferase_c0	Unknown	Unknown	None	(1) cpd00060[c0] + (1) cpd00002[c0] + (1) cpd00001[c0] => (1) cpd00009[c0] + (1) cpd00017[c0] + (1) cpd00012[c0]
rxn00414_c0	=>	c0	() and ((AAA023D18.genome.CDS.1530) or (AAA023D18.genome.CDS.1480))	Carbon-dioxide:L-glutamine amido-ligase (ADP-forming,_c0	Unknown	Unknown	None	(2) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00053[c0] + (1) cpd00242[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00146[c0] + (1) cpd00023[c0] + (2) cpd00008[c0]
rxn05937_c0	<=>	c0	AAA023D18.genome.CDS.856	Ferredoxin:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00006[c0] + (1) cpd11620[c0] <=> (1) cpd11621[c0] + (1) cpd00005[c0]
rxn03445_c0	<=>	c0	AAA023D18.genome.CDS.1256	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd03607[c0] + (1) cpd00024[c0] <=> (1) cpd03606[c0] + (1) cpd00023[c0]
rxn10312_c0	<=>	c0	AAA023D18.genome.CDS.895	isotetradecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15751[c0] + (24) cpd00037[c0] <=> (24) cpd00014[c0] + (1) cpd15769[c0]
rxn05251_c0	=>	c0	AAA023D18.genome.CDS.1327	FACOAL170(anteiso)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd11433[c0] + (1) cpd00010[c0] => (1) cpd11434[c0] + (1) cpd00018[c0] + (1) cpd00012[c0]
rxn05516_c0	=>	c0	AAA023D18.genome.CDS.1361	cadmium transport out via ABC system_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd01012[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd01012[e0] + (1) cpd00008[c0]
rxn02938_c0	=>	c0	AAA023D18.genome.CDS.1156	1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase_c0	Unknown	Unknown	None	(1) cpd02893[c0] + (1) cpd00067[c0] => (1) cpd00011[c0] + (1) cpd02140[c0]
rxn05339_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd11478[c0] <=> (1) cpd00067[c0] + (1) cpd11488[c0] + (1) cpd00005[c0]
rxn05736_c0	=>	c0	AAA023D18.genome.CDS.1327	fatty-acid--CoA ligase (tetradecanoate)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd03847[c0] + (1) cpd00010[c0] => (1) cpd01695[c0] + (1) cpd00018[c0] + (1) cpd00012[c0]
rxn05527_c0	<=>	c0	AAA023D18.genome.CDS.777	cytosine transport in via proton symport_c0	Unknown	Unknown	None	(1) cpd00307[e0] + (1) cpd00067[e0] <=> (1) cpd00307[c0] + (1) cpd00067[c0]
rxn00931_c0	<=>	c0	AAA023D18.genome.CDS.1415	L-Proline:NADP+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00129[c0] <=> (1) cpd00067[c0] + (1) cpd02431[c0] + (1) cpd00005[c0]
rxn02465_c0	<=	c0	(AAA023D18.genome.CDS.1495) or (AAA023D18.genome.CDS.1035)	N-Acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00918[c0] + (1) cpd00009[c0] <= (1) cpd02552[c0] + (1) cpd00005[c0]
rxn08335_c0	=>	c0	() and (AAA023D18.genome.CDS.1434)	dihydoorotic acid dehydrogenase (quinone8)_c0	Unknown	Unknown	None	(1) cpd15560[c0] + (1) cpd00282[c0] => (1) cpd15561[c0] + (1) cpd00247[c0]
rxn05957_c0	=>	c0	AAA023D18.genome.CDS.1524	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)_c0	Unknown	Unknown	None	(1) cpd00239[c0] + (1) cpd00822[c0] => (1) cpd00067[c0] + (1) cpd00036[c0] + (1) cpd00135[c0]
rxn01257_c0	<=>	c0	(AAA023D18.genome.CDS.839) or (AAA023D18.genome.CDS.839)	chorismate:L-glutamine aminotransferase_c0	Unknown	Unknown	None	(1) cpd00053[c0] + (1) cpd00216[c0] <=> (1) cpd08210[c0] + (1) cpd00023[c0]
rxn05401_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	13-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11537[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11538[c0]
rxn01740_c0	<=>	c0	AAA023D18.genome.CDS.930	Shikimate:NADP+ 5-oxidoreductase_c0	Unknown	Unknown	None	(1) cpd00006[c0] + (1) cpd00383[c0] <=> (1) cpd00067[c0] + (1) cpd01716[c0] + (1) cpd00005[c0]
rxn12847_c0	<=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	Gly-Try aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd15606[c0] <=> (1) cpd00069[c0] + (1) cpd00033[c0]
rxn00083_c0	<=>	c0	((AAA023D18.genome.CDS.1376) or (AAA023D18.genome.CDS.1377)) or (AAA023D18.genome.CDS.1375)	NADPH:NAD+ oxidoreductase (B-specific)_c0	Unknown	Unknown	None	(1) cpd00003[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd00004[c0]
rxn05338_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11482[c0] + (1) cpd00006[c0] <=> (1) cpd00067[c0] + (1) cpd11487[c0] + (1) cpd00005[c0]
rxn00903_c0	<=>	c0	AAA023D18.genome.CDS.1356	L-Valine:2-oxoglutarate aminotransferase_c0	Unknown	Unknown	None	(1) cpd00024[c0] + (1) cpd00156[c0] <=> (1) cpd00123[c0] + (1) cpd00023[c0]
rxn00947_c0	=>	c0	AAA023D18.genome.CDS.1327	Palmitate:CoA ligase (AMP-forming)_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00214[c0] + (1) cpd00010[c0] => (1) cpd00134[c0] + (1) cpd00018[c0] + (1) cpd00012[c0]
rxn08088_c0	=>	c0	AAA023D18.genome.CDS.1331	1-octadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:0)_c0	Unknown	Unknown	None	(1) cpd15268[c0] + (1) cpd15329[c0] => (1) cpd11493[c0] + (1) cpd15526[c0]
rxn10343_c0	=>	c0	AAA023D18.genome.CDS.1361	Mercury (Hg+2) ABC transporter_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00001[c0] + (1) cpd00531[c0] => (1) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd00008[c0] + (1) cpd00531[e0]
rxn08793_c0	=>	c0	(AAA023D18.genome.CDS.927) or (AAA023D18.genome.CDS.1273)	L-Lactate dehydrogenase (menaquinone)_c0	Unknown	Unknown	None	(1) cpd00159[c0] + (1) cpd15500[c0] => (1) cpd00020[c0] + (1) cpd15499[c0]
rxn10310_c0	<=>	c0	AAA023D18.genome.CDS.895	isoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0	Unknown	Unknown	None	(1) cpd15749[c0] + (24) cpd00037[c0] <=> (1) cpd15767[c0] + (24) cpd00014[c0]
rxn00838_c0	=>	c0	AAA023D18.genome.CDS.885	IMP:L-aspartate ligase (GDP-forming)_c0	Unknown	Unknown	None	(1) cpd00114[c0] + (1) cpd00041[c0] + (1) cpd00038[c0] => (2) cpd00067[c0] + (1) cpd00009[c0] + (1) cpd02375[c0] + (1) cpd00031[c0]
rxn00297_c0	<=>	c0	AAA023D18.genome.CDS.897	UDP-N-acetyl-D-glucosamine 2-epimerase_c0	Unknown	Unknown	None	(1) cpd00037[c0] <=> (1) cpd00861[c0]
rxn05651_c0	<=>	c0		sulfate transport in via proton symport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00048[e0] <=> (1) cpd00067[c0] + (1) cpd00048[c0]
rxn01859_c0	<=>	c0	AAA023D18.genome.CDS.1158	Deoxyadenosine:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00438[c0] + (1) cpd00067[c0] + (1) cpd00009[c0] <=> (1) cpd00128[c0] + (1) cpd00509[c0]
rxn00337_c0	<=>	c0	AAA023D18.genome.CDS.871	ATP:L-aspartate 4-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00041[c0] <=> (1) cpd01977[c0] + (1) cpd00008[c0]
rxn00777_c0	<=>	c0	AAA023D18.genome.CDS.1142	D-Ribose-5-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00101[c0] <=> (1) cpd00171[c0]
rxn01512_c0	<=>	c0	AAA023D18.genome.CDS.1467	ATP:nucleoside-diphosphate phosphatransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00297[c0] <=> (1) cpd00357[c0] + (1) cpd00008[c0]
rxn01466_c0	=>	c0	AAA023D18.genome.CDS.1276	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0	Unknown	Unknown	None	(1) cpd00113[c0] + (1) cpd00283[c0] => (1) cpd00012[c0] + (1) cpd00350[c0]
rxn02185_c0	<=>	c0	(AAA023D18.genome.CDS.1353) and ()	2-Acetolactate pyruvate-lyase (carboxylating)_c0	Unknown	Unknown	None	(1) cpd00668[c0] + (1) cpd00056[c0] <=> (1) cpd03049[c0] + (1) cpd00020[c0]
rxn01106_c0	<=>	c0	AAA023D18.genome.CDS.1224	2-Phospho-D-glycerate 2,3-phosphomutase_c0	Unknown	Unknown	None	(1) cpd00482[c0] <=> (1) cpd00169[c0]
rxn00784_c0	<=>	c0	AAA023D18.genome.CDS.1160	2-Deoxy-D-ribose-5-phosphate acetaldehyde-lyase_c0	Unknown	Unknown	None	(1) cpd00510[c0] <=> (1) cpd00102[c0] + (1) cpd00071[c0]
rxn02804_c0	<=>	c0	AAA023D18.genome.CDS.1316	myristoyl-CoA:acetylCoA C-myristoyltransferase_c0	Unknown	Unknown	None	(1) cpd01695[c0] + (1) cpd00022[c0] <=> (1) cpd03114[c0] + (1) cpd00010[c0]
rxn00293_c0	<=>	c0	(AAA023D18.genome.CDS.1393) and (AAA023D18.genome.CDS.1393)	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase_c0	Unknown	Unknown	None	(1) cpd02611[c0] + (1) cpd00062[c0] <=> (1) cpd00012[c0] + (1) cpd00037[c0]
rxn00974_c0	<=>	c0	() and ((AAA023D18.genome.CDS.1312) or (AAA023D18.genome.CDS.563))	citrate hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00137[c0] <=> (1) cpd00331[c0] + (1) cpd00001[c0]
rxn01646_c0	<=>	c0	AAA023D18.genome.CDS.1158	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0	Unknown	Unknown	None	(1) cpd00009[c0] + (1) cpd02016[c0] <=> (1) cpd00475[c0] + (1) cpd00133[c0]
rxn09657_c0	<=>	c0	AAA023D18.genome.CDS.777	Thiamine transport in via proton symport_c0	Unknown	Unknown	None	(1) cpd00067[e0] + (1) cpd00305[e0] <=> (1) cpd00067[c0] + (1) cpd00305[c0]
rxn05735_c0	=>	c0	(AAA023D18.genome.CDS.1514) or (AAA023D18.genome.CDS.1162) or (AAA023D18.genome.CDS.1102) or (AAA023D18.genome.CDS.1161)	aldehyde dehydrogenase (aminoacetaldehyde, NAD)_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd00003[c0] + (1) cpd04122[c0] => (2) cpd00067[c0] + (1) cpd00004[c0] + (1) cpd00033[c0]
rxn12638_c0	=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd11588[c0] + (1) cpd00001[c0] => (1) cpd00067[c0] + (1) cpd00129[c0] + (1) cpd00033[c0]
rxn01843_c0	<=>	c0	AAA023D18.genome.CDS.1489	2-phenylacetamide amidohydrolase_c0	Unknown	Unknown	None	(1) cpd00067[c0] + (1) cpd00001[c0] + (1) cpd01647[c0] <=> (1) cpd00013[c0] + (1) cpd00430[c0]
rxn12643_c0	=>	c0	(AAA023D18.genome.CDS.1140) or (AAA023D18.genome.CDS.1209)	aminopeptidase_c0	Unknown	Unknown	None	(1) cpd00001[c0] + (1) cpd11583[c0] => (1) cpd00107[c0] + (1) cpd00035[c0]
rxn01750_c0	=>	c0	AAA023D18.genome.CDS.779	CDPglucose 4,6-hydro-lyase_c0	Unknown	Unknown	None	(1) cpd00390[c0] => (1) cpd00001[c0] + (1) cpd00897[c0]
rxn08306_c0	<=>	c0	AAA023D18.genome.CDS.1347	CDP-diacylglycerol synthetase (n-C12:0)_c0	Unknown	Unknown	None	(1) cpd15521[c0] + (1) cpd00052[c0] <=> (1) cpd00012[c0] + (1) cpd15417[c0]
rxn05360_c0	<=>	c0	(AAA023D18.genome.CDS.939) or (AAA023D18.genome.CDS.1418) or (AAA023D18.genome.CDS.1100) or (AAA023D18.genome.CDS.940) or (AAA023D18.genome.CDS.926) or (AAA023D18.genome.CDS.1018)	4-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0	Unknown	Unknown	None	(1) cpd11496[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11497[c0]
rxn03031_c0	<=	c0	AAA023D18.genome.CDS.1506	Succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate_c0	Unknown	Unknown	None	(1) cpd00078[c0] + (1) cpd00001[c0] + (1) cpd02465[c0] <= (1) cpd00010[c0] + (1) cpd02724[c0]
rxn00148_c0	<=>	c0	AAA023D18.genome.CDS.1078	ATP:pyruvate O2-phosphotransferase_c0	Unknown	Unknown	None	(1) cpd00002[c0] + (1) cpd00020[c0] <=> (1) cpd00061[c0] + (1) cpd00008[c0]
rxn00214_c0	<=>	c0	(AAA023D18.genome.CDS.867) or (AAA023D18.genome.CDS.1245) or (AAA023D18.genome.CDS.790)	UDPglucose 4-epimerase_c0	Unknown	Unknown	None	(1) cpd00026[c0] <=> (1) cpd00043[c0]
rxn00874_c0	<=>	c0	AAA023D18.genome.CDS.1316	Acetyl-CoA:acetyl-CoA C-acetyltransferase_c0	Unknown	Unknown	None	(1) cpd00120[c0] + (1) cpd00022[c0] <=> (1) cpd00010[c0] + (1) cpd03123[c0]
rxn05197_c0	<=>	c0	AAA023D18.genome.CDS.777	Uracil ion-coupled transport_c0	Unknown	Unknown	None	(1) cpd00092[e0] + (1) cpd00067[e0] <=> (1) cpd00092[c0] + (1) cpd00067[c0]
rxn08085_c0	=>	c0	AAA023D18.genome.CDS.1331	1-tetradec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:1)_c0	Unknown	Unknown	None	(1) cpd15294[c0] + (1) cpd15330[c0] => (1) cpd11493[c0] + (1) cpd15523[c0]
rxn01352_c0	<=>	c0	AAA023D18.genome.CDS.907	dGTP triphosphohydrolase_c0	Unknown	Unknown	None	(1) cpd00241[c0] + (1) cpd00001[c0] <=> (1) cpd00067[c0] + (1) cpd00277[c0] + (1) cpd00421[c0]
rxn05289_c0	<=>	c0	AAA023D18.genome.CDS.817	TRDR_c0	Unknown	Unknown	None	(1) cpd11420[c0] + (1) cpd00067[c0] + (1) cpd00005[c0] <=> (1) cpd00006[c0] + (1) cpd11421[c0]
rxn01977_c0	<=>	c0	AAA023D18.genome.CDS.1056	alpha-D-Glucose 6-phosphate ketol-isomerase_c0	Unknown	Unknown	None	(1) cpd00079[c0] <=> (1) cpd00863[c0]
rxn09448_c0	=>	c0	AAA023D18.genome.CDS.1327	fatty-acid--CoA ligase (octadecenoate)_c0	Unknown	Unknown	None	(1) cpd15269[c0] + (1) cpd00067[c0] + (1) cpd00002[c0] + (1) cpd00010[c0] => (1) cpd00018[c0] + (1) cpd15274[c0] + (1) cpd00012[c0]
