Reaction,COG,Avg RPKM (acI-B),Log2 Avg RPKM (acI-B),Percentile (acI-B),Annotation (acI-B),Avg RPKM (acI-A),Log2 Avg RPKM (acI-A),Percentile (acI-A),Annotation (acI-A),Avg RPKM (acI-C),Log2 Avg RPKM (acI-C),Percentile (acI-C),Annotation (acI-C)
rxn05145_c0,group00081,3676.5678252,11.8441438846,70.166453265,Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1),3298.76152704,11.6877087715,66.253869969,Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1),3233.57842226,11.6589158844,84.1420118343,Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1)
rxn05145_c0,group00094,0.0,0.0,0.0,Phosphate transport system permease protein PstC (TC 3.A.1.7.1),0.0,0.0,0.0,Phosphate transport system permease protein PstC (TC 3.A.1.7.1),1817.7402353,10.8279303302,77.9881656805,Phosphate transport system permease protein PstC (TC 3.A.1.7.1)
rxn05145_c0,group00191,80290.2309285,16.2929368424,96.542893726,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",36954.8165639,15.1734747921,86.5325077399,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",19002.3911447,14.2138933495,96.0946745562,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)"
rxn05145_c0,group00254,2174.72936641,11.086620161,62.099871959,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),0.0,0.0,0.0,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),2670.46761935,11.3828766757,82.2485207101,Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
rxn05145_c0,group01519,,,,,,,,,743.388100108,9.53797178401,59.7633136095,Phosphate transport system permease protein PstA (TC 3.A.1.7.1)
rxn05145_c0,group01566,,,,,,,,,10458.3961616,13.3523740048,92.1893491124,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)"
rxn05145_c0,group02653,,,,,0.0,0.0,0.0,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),,,,
rxn05145_c0,group03718,,,,,0.0,0.0,0.0,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",,,,
rxn05145_c0,group04695,0.0,0.0,0.0,Phosphate transport ATP-binding protein PstB (TC 3.A.1.7.1),,,,,,,,
rxn05147_c0,group00687,,,,,144.302467982,7.172952164,19.1950464396,None Provided,,,,
rxn05147_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn05147_c0,group01846,0.0,0.0,0.0,hypothetical protein,,,,,,,,
rxn05150_c0,group00899,,,,,0.0,0.0,0.0,None Provided,,,,
rxn05150_c0,group01078,,,,,0.0,0.0,0.0,"Zinc ABC transporter, inner membrane permease protein ZnuB",,,,
rxn05150_c0,group01229,,,,,0.0,0.0,0.0,"Zinc ABC transporter, periplasmic-binding protein ZnuA",,,,
rxn05153_c0,group00012,5373.05747196,12.3915275543,74.6478873239,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),12564.0874713,13.6170182717,79.2569659443,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),788.198500462,9.62241519454,60.7100591716,Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)
rxn05153_c0,group01937,0.0,0.0,0.0,"Sulfate transporter, CysZ-type",0.0,0.0,0.0,"Sulfate transporter, CysZ-type",,,,
rxn05158_c0,group00654,8800.39815206,13.103353081,81.562099872,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",48957.5588682,15.5792440034,88.2352941176,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",4288.2190965,12.0661629035,86.2721893491,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)"
rxn05158_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn05158_c0,group02147,,,,,,,,,0.0,0.0,0.0,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)"
rxn05158_c0,group02622,,,,,0.0,0.0,0.0,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",304.906901715,8.25222499659,36.0946745562,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)"
rxn05160_c0,group00010,3404.51932431,11.7332354067,68.2458386684,"Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)",2384.55876522,11.2195066217,60.2167182663,sugar ABC transporter ATP-binding protein,,,,
rxn05160_c0,group00434,18881.9435674,14.2047196522,88.8604353393,D-xylose transport ATP-binding protein XylG,6779.12182041,12.7268826808,75.0773993808,D-xylose transport ATP-binding protein XylG,,,,
rxn05160_c0,group00541,5107.97931342,12.318536967,74.2637644046,"Nucleoside ABC transporter, permease protein 1",,,,,,,,
rxn05160_c0,group00787,13961.95524,13.7692133711,86.9398207426,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",4306.39307674,12.0722642958,70.2786377709,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05160_c0,group01208,1236.52214173,10.2720723582,50.9603072983,"Xylose ABC transporter, permease protein XylH",,,,,,,,
rxn05160_c0,group01485,0.0,0.0,0.0,None Provided,,,,,,,,
rxn05160_c0,group01496,4579.28157341,12.1609055616,72.8553137004,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05160_c0,group01803,0.0,0.0,0.0,Inositol transport system permease protein,,,,,,,,
rxn05160_c0,group02095,4220.89964629,12.0433348137,71.7029449424,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,,,,,
rxn05160_c0,group02405,,,,,0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05161_c0,group00004,3443.14623103,11.7495117384,68.6299615877,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),4838.21761715,12.2402599461,71.9814241486,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),1326.69377218,10.3736196905,73.4911242604,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
rxn05161_c0,group00016,2207.31355625,11.1080758685,62.8681177977,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),194.15858555,7.60109169334,25.0773993808,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),1469.61676407,10.5212242733,76.3313609467,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
rxn05161_c0,group00516,9753.61281702,13.2517209884,83.2266325224,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),1350.01768166,10.3987625876,50.6191950464,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
rxn05161_c0,group00634,19262.8585398,14.2335341894,89.2445582586,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),3572.60835661,11.8027620533,67.6470588235,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05161_c0,group00984,904.229963908,9.82054591551,46.3508322663,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05161_c0,group01009,36019.8879669,15.1365060736,93.5979513444,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",338269.002495,18.3678114553,98.2972136223,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05161_c0,group01012,2472.17556953,11.2715654892,64.2765685019,hypothetical protein,2224.74162133,11.1194220777,58.8235294118,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,
rxn05161_c0,group01149,98118.0073627,16.5822303147,96.9270166453,None Provided,156470.652227,17.2555325638,96.439628483,hypothetical protein,2887.26680136,11.4954887124,83.0769230769,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)"
rxn05161_c0,group01461,58872.4049555,15.8453039429,95.7746478873,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",55766.2095891,15.7671035944,89.3188854489,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05161_c0,group01646,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,None Provided,,,,
rxn05161_c0,group01790,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05161_c0,group01976,,,,,265.196915933,8.05092018772,30.0309597523,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,
rxn05161_c0,group01982,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,,,,,
rxn05161_c0,group02003,561278.541845,19.0983573793,98.9756722151,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,,,,,
rxn05161_c0,group02092,,,,,297.766624299,8.21803824572,31.73374613,None Provided,,,,
rxn05161_c0,group02152,,,,,249.923158554,7.96534078141,29.4117647059,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),,,,
rxn05161_c0,group02153,,,,,138.256947156,7.11120816481,17.8018575851,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05161_c0,group02224,,,,,2917.42637495,11.5104805328,64.3962848297,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05161_c0,group02505,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05161_c0,group03070,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,,,,,
rxn05161_c0,group03092,,,,,51761.5419933,15.6595929759,88.6996904025,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05161_c0,group03415,,,,,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05163_c0,group00012,5373.05747196,12.3915275543,74.6478873239,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),12564.0874713,13.6170182717,79.2569659443,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),788.198500462,9.62241519454,60.7100591716,Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)
rxn05163_c0,group00453,237.854671413,7.89393654956,19.3341869398,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),2183.39977822,11.0923605951,58.3591331269,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),204.34458844,7.67486022744,22.0118343195,Putrescine transport system permease protein PotH (TC 3.A.1.11.2)
rxn05163_c0,group00471,0.0,0.0,0.0,Putrescine transport system permease protein PotI (TC 3.A.1.11.2),0.0,0.0,0.0,Putrescine transport system permease protein PotI (TC 3.A.1.11.2),214.869553513,7.74731726069,24.7337278107,Putrescine transport system permease protein PotI (TC 3.A.1.11.2)
rxn05163_c0,group00970,,,,,,,,,305.025801727,8.25278747327,36.2130177515,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)
rxn05163_c0,group01671,89290.9585548,16.4462264775,96.6709346991,"ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",0.0,0.0,0.0,"ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",,,,
rxn05163_c0,group01743,0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1),0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1),,,,
rxn05163_c0,group01744,0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1),0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1),,,,
rxn05163_c0,group02348,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),,,,
rxn05163_c0,group03521,,,,,0.0,0.0,0.0,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),,,,
rxn05163_c0,group04851,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),,,,,,,,
rxn05163_c0,group04947,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),,,,,,,,
rxn05165_c0,group01153,0.0,0.0,0.0,L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1),,,,,,,,
rxn05165_c0,group01352,,,,,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,
rxn05167_c0,group00434,18881.9435674,14.2047196522,88.8604353393,D-xylose transport ATP-binding protein XylG,6779.12182041,12.7268826808,75.0773993808,D-xylose transport ATP-binding protein XylG,1838.73413948,10.8444971818,78.4615384615,D-xylose transport ATP-binding protein XylG
rxn05167_c0,group01189,601985.328577,19.1993688009,99.1037131882,hypothetical protein,457889.226023,18.8046390937,98.7616099071,"Xylose ABC transporter, periplasmic xylose-binding protein XylF",208785.404692,17.6716613371,99.7633136095,"Xylose ABC transporter, periplasmic xylose-binding protein XylF"
rxn05167_c0,group01208,1236.52214173,10.2720723582,50.9603072983,"Xylose ABC transporter, permease protein XylH",1191.95139723,10.2191096946,49.3808049536,"Xylose ABC transporter, permease protein XylH",1056.81252529,10.0455037552,68.875739645,"Xylose ABC transporter, permease protein XylH"
rxn05167_c0,group04945,0.0,0.0,0.0,"Xylose ABC transporter, periplasmic xylose-binding protein XylF",,,,,,,,
rxn05168_c0,group00004,3443.14623103,11.7495117384,68.6299615877,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),4838.21761715,12.2402599461,71.9814241486,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),1326.69377218,10.3736196905,73.4911242604,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
rxn05168_c0,group00016,2207.31355625,11.1080758685,62.8681177977,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),194.15858555,7.60109169334,25.0773993808,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),1469.61676407,10.5212242733,76.3313609467,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
rxn05168_c0,group00516,9753.61281702,13.2517209884,83.2266325224,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),1350.01768166,10.3987625876,50.6191950464,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
rxn05168_c0,group00634,19262.8585398,14.2335341894,89.2445582586,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),3572.60835661,11.8027620533,67.6470588235,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05168_c0,group00984,904.229963908,9.82054591551,46.3508322663,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05168_c0,group01009,36019.8879669,15.1365060736,93.5979513444,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",338269.002495,18.3678114553,98.2972136223,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05168_c0,group01012,2472.17556953,11.2715654892,64.2765685019,hypothetical protein,2224.74162133,11.1194220777,58.8235294118,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,
rxn05168_c0,group01149,98118.0073627,16.5822303147,96.9270166453,None Provided,156470.652227,17.2555325638,96.439628483,hypothetical protein,2887.26680136,11.4954887124,83.0769230769,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)"
rxn05168_c0,group01461,58872.4049555,15.8453039429,95.7746478873,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",55766.2095891,15.7671035944,89.3188854489,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05168_c0,group01646,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,None Provided,,,,
rxn05168_c0,group01790,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05168_c0,group01976,,,,,265.196915933,8.05092018772,30.0309597523,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,
rxn05168_c0,group01982,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,,,,,
rxn05168_c0,group02003,561278.541845,19.0983573793,98.9756722151,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,,,,,
rxn05168_c0,group02092,,,,,297.766624299,8.21803824572,31.73374613,None Provided,,,,
rxn05168_c0,group02152,,,,,249.923158554,7.96534078141,29.4117647059,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),,,,
rxn05168_c0,group02153,,,,,138.256947156,7.11120816481,17.8018575851,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05168_c0,group02224,,,,,2917.42637495,11.5104805328,64.3962848297,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05168_c0,group02505,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05168_c0,group03070,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,,,,,
rxn05168_c0,group03092,,,,,51761.5419933,15.6595929759,88.6996904025,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05168_c0,group03415,,,,,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05170_c0,group00654,8800.39815206,13.103353081,81.562099872,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",,,,,,,,
rxn05170_c0,group00687,,,,,144.302467982,7.172952164,19.1950464396,None Provided,,,,
rxn05170_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn05170_c0,group01205,,,,,69.0154558301,6.10884758073,3.86996904025,None Provided,,,,
rxn05170_c0,group01299,19461.7286832,14.2483522424,89.3725992318,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",180475.14539,17.4614406407,97.0588235294,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
rxn05170_c0,group01320,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalG",1822.65424038,10.8318251911,54.7987616099,"Maltose/maltodextrin ABC transporter, permease protein MalG",146.013229412,7.18995527903,11.5976331361,"Maltose/maltodextrin ABC transporter, permease protein MalG"
rxn05170_c0,group01387,442.280601875,8.78881815778,33.9308578745,"Maltose/maltodextrin ABC transporter, permease protein MalF",878.423421726,9.77877271174,44.2724458204,"Maltose/maltodextrin ABC transporter, permease protein MalF",0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalF"
rxn05170_c0,group01543,,,,,0.0,0.0,0.0,hypothetical protein,,,,
