Reaction,COG,Avg RPKM (acI-B),Log2 Avg RPKM (acI-B),Percentile (acI-B),Annotation (acI-B),Avg RPKM (acI-A),Log2 Avg RPKM (acI-A),Percentile (acI-A),Annotation (acI-A),Avg RPKM (acI-C),Log2 Avg RPKM (acI-C),Percentile (acI-C),Annotation (acI-C)
rxn05170_c0,group01747,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
rxn05170_c0,group01846,0.0,0.0,0.0,hypothetical protein,,,,,,,,
rxn05170_c0,group02058,30927.2526222,14.9165910589,92.5736235595,"N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein",,,,,,,,
rxn05170_c0,group02355,,,,,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE"
rxn05171_c0,group02938,0.0,0.0,0.0,"ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",,,,,,,,
rxn05172_c0,group02938,0.0,0.0,0.0,"ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components",,,,,,,,
rxn05173_c0,group00687,,,,,144.302467982,7.172952164,19.1950464396,None Provided,,,,
rxn05173_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn05173_c0,group01846,0.0,0.0,0.0,hypothetical protein,,,,,,,,
rxn05174_c0,group01261,0.0,0.0,0.0,HoxN/HupN/NixA family nickel/cobalt transporter,0.0,0.0,0.0,HoxN/HupN/NixA family nickel/cobalt transporter,,,,
rxn05175_c0,group00012,5373.05747196,12.3915275543,74.6478873239,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),12564.0874713,13.6170182717,79.2569659443,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),788.198500462,9.62241519454,60.7100591716,Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)
rxn05175_c0,group00453,237.854671413,7.89393654956,19.3341869398,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),2183.39977822,11.0923605951,58.3591331269,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),204.34458844,7.67486022744,22.0118343195,Putrescine transport system permease protein PotH (TC 3.A.1.11.2)
rxn05175_c0,group00471,0.0,0.0,0.0,Putrescine transport system permease protein PotI (TC 3.A.1.11.2),0.0,0.0,0.0,Putrescine transport system permease protein PotI (TC 3.A.1.11.2),214.869553513,7.74731726069,24.7337278107,Putrescine transport system permease protein PotI (TC 3.A.1.11.2)
rxn05175_c0,group00970,,,,,,,,,305.025801727,8.25278747327,36.2130177515,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1)
rxn05175_c0,group01671,89290.9585548,16.4462264775,96.6709346991,"ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",0.0,0.0,0.0,"ABC transporter, periplasmic spermidine putrescine-binding protein PotD (TC 3.A.1.11.1)",,,,
rxn05175_c0,group01743,0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1),0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component potC (TC_3.A.1.11.1),,,,
rxn05175_c0,group01744,0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1),0.0,0.0,0.0,Spermidine Putrescine ABC transporter permease component PotB (TC 3.A.1.11.1),,,,
rxn05175_c0,group02348,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),,,,
rxn05175_c0,group03521,,,,,0.0,0.0,0.0,Putrescine transport system permease protein PotH (TC 3.A.1.11.2),,,,
rxn05175_c0,group04851,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),,,,,,,,
rxn05175_c0,group04947,0.0,0.0,0.0,Putrescine transport ATP-binding protein PotA (TC 3.A.1.11.1),,,,,,,,
rxn05176_c0,group00012,5373.05747196,12.3915275543,74.6478873239,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),12564.0874713,13.6170182717,79.2569659443,Putrescine transport ATP-binding protein PotG (TC 3.A.1.11.2),788.198500462,9.62241519454,60.7100591716,Sulfate and thiosulfate import ATP-binding protein CysA (EC 3.6.3.25)
rxn05177_c0,group01281,0.0,0.0,0.0,None Provided,0.0,0.0,0.0,None Provided,,,,
rxn05177_c0,group01417,0.0,0.0,0.0,"Thiamin ABC transporter, transmembrane component",,,,,,,,
rxn05177_c0,group01429,0.0,0.0,0.0,"Thiamin ABC transporter, substrate-binding component",,,,,,,,
rxn05179_c0,group00004,3443.14623103,11.7495117384,68.6299615877,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),4838.21761715,12.2402599461,71.9814241486,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),1326.69377218,10.3736196905,73.4911242604,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1)
rxn05179_c0,group00016,2207.31355625,11.1080758685,62.8681177977,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),194.15858555,7.60109169334,25.0773993808,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),1469.61676407,10.5212242733,76.3313609467,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1)
rxn05179_c0,group00516,9753.61281702,13.2517209884,83.2266325224,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),1350.01768166,10.3987625876,50.6191950464,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1)
rxn05179_c0,group00634,19262.8585398,14.2335341894,89.2445582586,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),3572.60835661,11.8027620533,67.6470588235,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05179_c0,group00984,904.229963908,9.82054591551,46.3508322663,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1)
rxn05179_c0,group01009,36019.8879669,15.1365060736,93.5979513444,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",338269.002495,18.3678114553,98.2972136223,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05179_c0,group01012,2472.17556953,11.2715654892,64.2765685019,hypothetical protein,2224.74162133,11.1194220777,58.8235294118,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,
rxn05179_c0,group01149,98118.0073627,16.5822303147,96.9270166453,None Provided,156470.652227,17.2555325638,96.439628483,hypothetical protein,2887.26680136,11.4954887124,83.0769230769,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)"
rxn05179_c0,group01461,58872.4049555,15.8453039429,95.7746478873,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",55766.2095891,15.7671035944,89.3188854489,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05179_c0,group01646,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),0.0,0.0,0.0,None Provided,,,,
rxn05179_c0,group01790,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05179_c0,group01976,,,,,265.196915933,8.05092018772,30.0309597523,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,
rxn05179_c0,group01982,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,,,,,
rxn05179_c0,group02003,561278.541845,19.0983573793,98.9756722151,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,,,,,
rxn05179_c0,group02092,,,,,297.766624299,8.21803824572,31.73374613,None Provided,,,,
rxn05179_c0,group02152,,,,,249.923158554,7.96534078141,29.4117647059,Branched-chain amino acid transport ATP-binding protein LivG (TC 3.A.1.4.1),,,,
rxn05179_c0,group02153,,,,,138.256947156,7.11120816481,17.8018575851,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05179_c0,group02224,,,,,2917.42637495,11.5104805328,64.3962848297,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05179_c0,group02505,0.0,0.0,0.0,Branched-chain amino acid transport system permease protein LivM (TC 3.A.1.4.1),,,,,,,,
rxn05179_c0,group03070,0.0,0.0,0.0,High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1),,,,,,,,
rxn05179_c0,group03092,,,,,51761.5419933,15.6595929759,88.6996904025,"Branched-chain amino acid ABC transporter, amino acid-binding protein (TC 3.A.1.4.1)",,,,
rxn05179_c0,group03415,,,,,0.0,0.0,0.0,Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1),,,,
rxn05181_c0,group00254,2174.72936641,11.086620161,62.099871959,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),,,,,,,,
rxn05181_c0,group01153,0.0,0.0,0.0,L-proline glycine betaine ABC transport system permease protein ProV (TC 3.A.1.12.1),,,,,,,,
rxn05181_c0,group01352,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,
rxn05181_c0,group01547,0.0,0.0,0.0,binding-protein-dependent transport systems inner membrane component,0.0,0.0,0.0,"Glycine betaine ABC transport system, permease protein OpuAB",,,,
rxn05181_c0,group03947,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,,,,,
rxn05187_c0,group01051,0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",,,,
rxn05187_c0,group01061,0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",,,,
rxn05188_c0,group01465,,,,,0.0,0.0,0.0,"Hemin ABC transporter, permease protein",,,,
rxn05192_c0,group00254,2174.72936641,11.086620161,62.099871959,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),,,,,,,,
rxn05192_c0,group01352,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,
rxn05192_c0,group01547,0.0,0.0,0.0,binding-protein-dependent transport systems inner membrane component,0.0,0.0,0.0,"Glycine betaine ABC transport system, permease protein OpuAB",,,,
rxn05192_c0,group03947,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,,,,,
rxn05193_c0,group00254,2174.72936641,11.086620161,62.099871959,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),,,,,,,,
rxn05193_c0,group01352,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,
rxn05193_c0,group01547,0.0,0.0,0.0,binding-protein-dependent transport systems inner membrane component,0.0,0.0,0.0,"Glycine betaine ABC transport system, permease protein OpuAB",,,,
rxn05193_c0,group03947,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,,,,,
rxn05197_c0,group00712,72.2093060366,6.17411287255,0.768245838668,Cytosine/purine/uracil/thiamine/allantoin permease family protein,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05197_c0,group01406,53861.5464118,15.716968031,95.2624839949,Uracil permease,21828.8010035,14.4139452688,82.0433436533,Uracil permease,5784.64615249,12.4980129969,88.7573964497,Uracil permease
rxn05197_c0,group01459,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05197_c0,group01544,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05197_c0,group02060,,,,,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05197_c0,group03287,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05201_c0,group00227,8874.3902592,13.115432283,81.8181818182,Guanylate kinase (EC 2.7.4.8),,,,,,,,
rxn05201_c0,group00876,148149.561888,17.1766948344,97.695262484,Xanthine/uracil/thiamine/ascorbate permease family protein,32341.7466437,14.9811099744,85.4489164087,Xanthine/uracil/thiamine/ascorbate permease family protein,13669.5441883,13.7386775165,93.7278106509,Xanthine/uracil/thiamine/ascorbate permease family protein
rxn05206_c0,group00832,379.524313112,8.5680485004,31.2419974392,Potassium efflux system KefA protein / Small-conductance mechanosensitive channel,0.0,0.0,0.0,Potassium efflux system KefA protein / Small-conductance mechanosensitive channel,1560.21645978,10.6075304828,76.9230769231,Potassium efflux system KefA protein / Small-conductance mechanosensitive channel
rxn05209_c0,group00886,59.4181459013,5.89283168255,0.384122919334,Na+/H+ antiporter NhaA type,0.0,0.0,0.0,Na+/H+ antiporter NhaA type,0.0,0.0,0.0,Na+/H+ antiporter NhaA type
rxn05209_c0,group02869,,,,,,,,,0.0,0.0,0.0,Na+/H+ antiporter NhaA type
rxn05223_c0,group00754,0.0,0.0,0.0,Substrate-specific component BioY of biotin ECF transporter,0.0,0.0,0.0,Substrate-specific component BioY of biotin ECF transporter,,,,
rxn05223_c0,group03288,0.0,0.0,0.0,Substrate-specific component BioY of biotin ECF transporter,,,,,,,,
rxn05305_c0,group01619,0.0,0.0,0.0,"Transporter, LysE family",0.0,0.0,0.0,"Transporter, LysE family",,,,
rxn05466_c0,group00019,113821.636173,16.7964152977,97.5672215109,Ammonium transporter,487.720421838,8.92991057197,37.6160990712,Ammonium transporter,6147.84406351,12.585864857,89.1124260355,Ammonium transporter
rxn05466_c0,group00893,,,,,76.6775908082,6.26073310347,4.6439628483,hypothetical protein,,,,
rxn05466_c0,group00961,0.0,0.0,0.0,hypothetical protein,,,,,248.702179663,7.95827534138,29.4674556213,Ammonium transporter
rxn05504_c0,group00254,2174.72936641,11.086620161,62.099871959,Phosphate transport system permease protein PstA (TC 3.A.1.7.1),,,,,,,,
rxn05504_c0,group01352,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,
rxn05504_c0,group01547,0.0,0.0,0.0,binding-protein-dependent transport systems inner membrane component,0.0,0.0,0.0,"Glycine betaine ABC transport system, permease protein OpuAB",,,,
rxn05504_c0,group03947,0.0,0.0,0.0,"Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)",,,,,,,,
rxn05515_c0,group01051,0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",,,,
rxn05515_c0,group01061,0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",,,,
rxn05516_c0,group00587,581.993390716,9.18485895934,38.7964148528,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",276.894777882,8.11319403512,32.7810650888,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn05516_c0,group01728,,,,,,,,,0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn05516_c0,group02040,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn05527_c0,group00712,72.2093060366,6.17411287255,0.768245838668,Cytosine/purine/uracil/thiamine/allantoin permease family protein,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05527_c0,group01459,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05527_c0,group01544,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05527_c0,group02060,,,,,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05527_c0,group03287,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05528_c0,group00587,581.993390716,9.18485895934,38.7964148528,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",276.894777882,8.11319403512,32.7810650888,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn05528_c0,group01728,,,,,,,,,0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn05528_c0,group02040,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn05533_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05533_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05533_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05533_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05533_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05533_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05533_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05533_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05533_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05533_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05533_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05533_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05533_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05534_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
