Reaction,COG,Avg RPKM (acI-B),Log2 Avg RPKM (acI-B),Percentile (acI-B),Annotation (acI-B),Avg RPKM (acI-A),Log2 Avg RPKM (acI-A),Percentile (acI-A),Annotation (acI-A),Avg RPKM (acI-C),Log2 Avg RPKM (acI-C),Percentile (acI-C),Annotation (acI-C)
rxn05534_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05534_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05534_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05534_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05534_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05534_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05534_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05534_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05534_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05534_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05534_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05534_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05535_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05535_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05535_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05535_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05535_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05535_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05535_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05535_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05535_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05535_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05535_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05535_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05535_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05536_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05536_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05536_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05536_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05536_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05536_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05536_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05536_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05536_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05536_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05536_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05536_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05536_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05537_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05537_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05537_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05537_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05537_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05537_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05537_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05537_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05537_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05537_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05537_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05537_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05537_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05538_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05538_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05538_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05538_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05538_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05538_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05538_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05538_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05538_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05538_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05538_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05538_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05538_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05539_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05539_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05539_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05539_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05539_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05539_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05539_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05539_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05539_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05539_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05539_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05539_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05539_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05540_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05540_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05540_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05540_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05540_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05540_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05540_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05540_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05540_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05540_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05540_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05540_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05540_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05541_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05541_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05541_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05541_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05541_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05541_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
