Reaction,COG,Avg RPKM (acI-B),Log2 Avg RPKM (acI-B),Percentile (acI-B),Annotation (acI-B),Avg RPKM (acI-A),Log2 Avg RPKM (acI-A),Percentile (acI-A),Annotation (acI-A),Avg RPKM (acI-C),Log2 Avg RPKM (acI-C),Percentile (acI-C),Annotation (acI-C)
rxn05541_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05541_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05541_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05541_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05541_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05541_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05541_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05542_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05542_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05542_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05542_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05542_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05542_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05542_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05542_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05542_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05542_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05542_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05542_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05542_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05543_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05543_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05543_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05543_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05543_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05543_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05543_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05543_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05543_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05543_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05543_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05543_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05543_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05544_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05544_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05544_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05544_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05544_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05544_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05544_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05544_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05544_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05544_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05544_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05544_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05544_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05545_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05545_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05545_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05545_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05545_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05545_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05545_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05545_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05545_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05545_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05545_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05545_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05545_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05546_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05546_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05546_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05546_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05546_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05546_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05546_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05546_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05546_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05546_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05546_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05546_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05546_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05547_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn05547_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn05547_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn05547_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn05547_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05547_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn05547_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05547_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05547_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn05547_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn05547_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn05547_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn05547_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn05549_c0,group00010,3404.51932431,11.7332354067,68.2458386684,"Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)",2384.55876522,11.2195066217,60.2167182663,sugar ABC transporter ATP-binding protein,,,,
rxn05549_c0,group00434,18881.9435674,14.2047196522,88.8604353393,D-xylose transport ATP-binding protein XylG,6779.12182041,12.7268826808,75.0773993808,D-xylose transport ATP-binding protein XylG,,,,
rxn05549_c0,group00541,5107.97931342,12.318536967,74.2637644046,"Nucleoside ABC transporter, permease protein 1",,,,,,,,
rxn05549_c0,group00787,13961.95524,13.7692133711,86.9398207426,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",4306.39307674,12.0722642958,70.2786377709,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05549_c0,group01208,1236.52214173,10.2720723582,50.9603072983,"Xylose ABC transporter, permease protein XylH",,,,,,,,
rxn05549_c0,group01485,0.0,0.0,0.0,None Provided,,,,,,,,
rxn05549_c0,group01496,4579.28157341,12.1609055616,72.8553137004,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05549_c0,group01803,0.0,0.0,0.0,Inositol transport system permease protein,,,,,,,,
rxn05549_c0,group02095,4220.89964629,12.0433348137,71.7029449424,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,,,,,
rxn05549_c0,group02405,,,,,0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05578_c0,group02543,,,,,0.0,0.0,0.0,Glycerol-3-phosphate transporter,,,,
rxn05581_c0,group00727,333.726048517,8.38252048822,28.8092189501,Aquaporin Z,,,,,,,,
rxn05596_c0,group00456,0.0,0.0,0.0,Trk system potassium uptake protein TrkA,6122.31752315,12.5798621543,74.1486068111,Trk system potassium uptake protein TrkA,3223.87525918,11.6545802077,84.0236686391,Trk system potassium uptake protein TrkA
rxn05596_c0,group00476,0.0,0.0,0.0,Trk system potassium uptake protein TrkA,1151.04695987,10.1687309777,48.4520123839,Trk system potassium uptake protein TrkA,6853.20724956,12.7425636012,89.5857988166,Trk system potassium uptake protein TrkA
rxn05608_c0,group00654,8800.39815206,13.103353081,81.562099872,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",,,,,,,,
rxn05608_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn05608_c0,group01205,,,,,69.0154558301,6.10884758073,3.86996904025,None Provided,,,,
rxn05608_c0,group01299,19461.7286832,14.2483522424,89.3725992318,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",180475.14539,17.4614406407,97.0588235294,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
