Reaction,COG,Avg RPKM (acI-B),Log2 Avg RPKM (acI-B),Percentile (acI-B),Annotation (acI-B),Avg RPKM (acI-A),Log2 Avg RPKM (acI-A),Percentile (acI-A),Annotation (acI-A),Avg RPKM (acI-C),Log2 Avg RPKM (acI-C),Percentile (acI-C),Annotation (acI-C)
rxn05608_c0,group01320,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalG",1822.65424038,10.8318251911,54.7987616099,"Maltose/maltodextrin ABC transporter, permease protein MalG",146.013229412,7.18995527903,11.5976331361,"Maltose/maltodextrin ABC transporter, permease protein MalG"
rxn05608_c0,group01387,442.280601875,8.78881815778,33.9308578745,"Maltose/maltodextrin ABC transporter, permease protein MalF",878.423421726,9.77877271174,44.2724458204,"Maltose/maltodextrin ABC transporter, permease protein MalF",0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalF"
rxn05608_c0,group01543,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn05608_c0,group01747,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
rxn05608_c0,group02058,30927.2526222,14.9165910589,92.5736235595,"N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein",,,,,,,,
rxn05608_c0,group02355,,,,,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE"
rxn05616_c0,group01315,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA
rxn05618_c0,group01112,0.0,0.0,0.0,Manganese transport protein MntH,0.0,0.0,0.0,Manganese transport protein MntH,,,,
rxn05625_c0,group02482,0.0,0.0,0.0,Nitrate/nitrite transporter,0.0,0.0,0.0,Nitrate/nitrite transporter,,,,
rxn05627_c0,group02482,0.0,0.0,0.0,Nitrate/nitrite transporter,0.0,0.0,0.0,Nitrate/nitrite transporter,,,,
rxn05644_c0,group00010,3404.51932431,11.7332354067,68.2458386684,"Ribose ABC transport system, ATP-binding protein RbsA (TC 3.A.1.2.1)",2384.55876522,11.2195066217,60.2167182663,sugar ABC transporter ATP-binding protein,,,,
rxn05644_c0,group00434,18881.9435674,14.2047196522,88.8604353393,D-xylose transport ATP-binding protein XylG,6779.12182041,12.7268826808,75.0773993808,D-xylose transport ATP-binding protein XylG,,,,
rxn05644_c0,group00541,5107.97931342,12.318536967,74.2637644046,"Nucleoside ABC transporter, permease protein 1",,,,,,,,
rxn05644_c0,group00787,13961.95524,13.7692133711,86.9398207426,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",4306.39307674,12.0722642958,70.2786377709,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05644_c0,group01208,1236.52214173,10.2720723582,50.9603072983,"Xylose ABC transporter, permease protein XylH",,,,,,,,
rxn05644_c0,group01485,0.0,0.0,0.0,None Provided,,,,,,,,
rxn05644_c0,group01496,4579.28157341,12.1609055616,72.8553137004,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05644_c0,group01803,0.0,0.0,0.0,Inositol transport system permease protein,,,,,,,,
rxn05644_c0,group02095,4220.89964629,12.0433348137,71.7029449424,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,,,,,
rxn05644_c0,group02405,,,,,0.0,0.0,0.0,"Ribose ABC transport system, permease protein RbsC (TC 3.A.1.2.1)",,,,
rxn05651_c0,group01165,,,,,417.630687654,8.70608391533,35.6037151703,hypothetical protein,,,,
rxn05651_c0,group01249,0.0,0.0,0.0,Sulfate permease,0.0,0.0,0.0,Sulfate permease,,,,
rxn05651_c0,group03051,0.0,0.0,0.0,Sulfate permease,,,,,,,,
rxn05682_c0,group00712,72.2093060366,6.17411287255,0.768245838668,Cytosine/purine/uracil/thiamine/allantoin permease family protein,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05682_c0,group01459,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05682_c0,group01544,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn05682_c0,group02060,,,,,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn05682_c0,group03287,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn09657_c0,group00712,72.2093060366,6.17411287255,0.768245838668,Cytosine/purine/uracil/thiamine/allantoin permease family protein,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn09657_c0,group01459,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn09657_c0,group01544,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn09657_c0,group02060,,,,,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,
rxn09657_c0,group03287,0.0,0.0,0.0,Cytosine/purine/uracil/thiamine/allantoin permease family protein,,,,,,,,
rxn10147_c0,group01051,0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",0.0,0.0,0.0,"Vitamin B12 ABC transporter, permease component BtuC",,,,
rxn10147_c0,group01061,0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",0.0,0.0,0.0,"Vitamin B12 ABC transporter, B12-binding component BtuF",,,,
rxn10174_c0,group00654,8800.39815206,13.103353081,81.562099872,"Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",,,,,,,,
rxn10174_c0,group00795,502.918487202,8.9741807774,35.595390525,hypothetical protein,,,,,,,,
rxn10174_c0,group01205,,,,,69.0154558301,6.10884758073,3.86996904025,None Provided,,,,
rxn10174_c0,group01299,19461.7286832,14.2483522424,89.3725992318,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",180475.14539,17.4614406407,97.0588235294,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
rxn10174_c0,group01320,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalG",1822.65424038,10.8318251911,54.7987616099,"Maltose/maltodextrin ABC transporter, permease protein MalG",146.013229412,7.18995527903,11.5976331361,"Maltose/maltodextrin ABC transporter, permease protein MalG"
rxn10174_c0,group01387,442.280601875,8.78881815778,33.9308578745,"Maltose/maltodextrin ABC transporter, permease protein MalF",878.423421726,9.77877271174,44.2724458204,"Maltose/maltodextrin ABC transporter, permease protein MalF",0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, permease protein MalF"
rxn10174_c0,group01543,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn10174_c0,group01747,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE",,,,
rxn10174_c0,group02058,30927.2526222,14.9165910589,92.5736235595,"N-Acetyl-D-glucosamine ABC transport system, sugar-binding protein",,,,,,,,
rxn10174_c0,group02355,,,,,,,,,0.0,0.0,0.0,"Maltose/maltodextrin ABC transporter, substrate binding periplasmic protein MalE"
rxn10194_c0,group00681,0.0,0.0,0.0,None Provided,0.0,0.0,0.0,Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40),,,,
rxn10195_c0,group00681,0.0,0.0,0.0,None Provided,0.0,0.0,0.0,Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40),,,,
rxn10196_c0,group00681,0.0,0.0,0.0,None Provided,0.0,0.0,0.0,Teichoic acid export ATP-binding protein TagH (EC 3.6.3.40),,,,
rxn10343_c0,group00587,581.993390716,9.18485895934,38.7964148528,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",276.894777882,8.11319403512,32.7810650888,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10343_c0,group01728,,,,,,,,,0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10343_c0,group02040,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn10344_c0,group00587,581.993390716,9.18485895934,38.7964148528,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",276.894777882,8.11319403512,32.7810650888,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10344_c0,group01728,,,,,,,,,0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10344_c0,group02040,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn10474_c0,group01315,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA,0.0,0.0,0.0,Magnesium and cobalt transport protein CorA
rxn10481_c0,group00587,581.993390716,9.18485895934,38.7964148528,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",276.894777882,8.11319403512,32.7810650888,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10481_c0,group01728,,,,,,,,,0.0,0.0,0.0,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
rxn10481_c0,group02040,,,,,0.0,0.0,0.0,hypothetical protein,,,,
rxn12848_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn12848_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn12848_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn12848_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn12848_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12848_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn12848_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12848_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12848_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12848_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn12848_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn12848_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn12848_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn12849_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn12849_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn12849_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn12849_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn12849_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12849_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn12849_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12849_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12849_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12849_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn12849_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn12849_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn12849_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn12850_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn12850_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn12850_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn12850_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn12850_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12850_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn12850_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12850_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12850_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12850_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn12850_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn12850_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn12850_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
rxn12851_c0,group00020,3457.72791742,11.7556086349,68.7580025608,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),717.172266944,9.48617589003,41.6408668731,Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2),,,,
rxn12851_c0,group00021,583.242971869,9.18795320748,39.052496799,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),258.064423334,8.01158745551,29.8761609907,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),4800.66839478,12.2290195702,87.3372781065,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1)
rxn12851_c0,group00508,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,
rxn12851_c0,group00900,610.160647743,9.2530453262,39.9487836108,D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4),,,,,,,,
rxn12851_c0,group01044,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",11441.0835267,13.4819360684,78.3281733746,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12851_c0,group01124,41439.4895295,15.3387186109,94.23815621,hypothetical protein,108716.146947,16.7302067054,95.2012383901,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",172203.920339,17.3937584615,99.5266272189,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)"
rxn12851_c0,group01173,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",71663.1131505,16.1289430972,92.1052631579,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12851_c0,group01225,27514.1342024,14.7478853111,92.3175416133,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",26365.8785383,14.6863844492,83.746130031,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12851_c0,group01852,,,,,0.0,0.0,0.0,"Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1)",,,,
rxn12851_c0,group02257,,,,,1897.94393514,10.8902216607,55.7275541796,Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1),,,,
rxn12851_c0,group03065,0.0,0.0,0.0,Oligopeptide transport ATP-binding protein OppF (TC 3.A.1.5.1),,,,,,,,
rxn12851_c0,group03116,,,,,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,
rxn12851_c0,group03155,0.0,0.0,0.0,Oligopeptide transport system permease protein OppC (TC 3.A.1.5.1),,,,,,,,
